#####################################################################
2940.0104967765574 1.54e+03 1.61e+03 1.50e+03 2.64e+03 0.958 1.00 0.201 542014.7731800264 5.381744941374537E10 565420.8934550065 381.76354948911404 2461587.96539975 8.86841271549564 30.0 14.17241379310345 1.0 53.16555609301764 22.0 518279.5693527195 6.436404408090604E10 558259.4361434592 1547.4452554744548 2253231.262239645 3000.0 207199.8559265087 8.082082649657568E10 10140.430571572642 187138.5904817108 8.519585243932971E10 3360.9079126535908 0.02824431257027824 0.0018351951789981691 0.0074650329436511615
3000.0104967765574 1.54e+03 1.61e+03 1.52e+03 2.64e+03 0.957 1.00 0.202 540928.4830289631 5.402727270897612E10 565535.0365225258 1372.7185081703635 1.2694250778546238E7 8.878659352089619 33.0 12.84375 1.0 50.519309227647895 25.0 512994.8669504801 6.620513209046814E10 557533.2275034329 1547.4452554744548 2253231.262239645 3000.0 209575.6272237362 8.266108216475334E10 10140.430571572642 187197.73994621908 8.612244543514062E10 3004.4116318588585 0.0281545997209322 0.0018989749410916682 0.006518706622780627
3060.0104967765574 1.54e+03 1.60e+03 1.41e+03 2.62e+03 0.958 1.00 0.202 544846.598389931 5.07864835301402E10 566153.8159981715 8198.45535585347 1.2493825419664016E9 8.889013499625175 34.0 12.454545454545455 1.0 49.8761534384738 26.0 515259.972385787 6.386708165896112E10 559166.7511025068 1547.4452554744548 2253231.262239645 3000.0 208370.27616406538 8.29051232129827E10 9904.409537087333 184815.34410961147 8.627726399269981E10 471.25248543581773 0.0272884685451642 0.0016923096238154924 0.0065113497888355035
3120.0104967765574 1.55e+03 1.60e+03 1.36e+03 2.58e+03 0.957 1.00 0.203 539135.8760552442 5.583394186980798E10 564850.1781522672 58087.93391130905 2.279111631191341E10 8.907294980897914 36.0 11.742857142857147 1.0 46.86485128232339 26.0 508209.2592830757 6.879696488456403E10 555175.844038349 1554.7445255474454 2252483.532134576 3000.0 208882.3089013974 8.234378693161507E10 10140.430571572642 182971.44177460525 8.590592359161246E10 471.25248543581773 0.027373167901789727 0.0015976128804249946 0.00630364022059666
3180.0104967765574 1.55e+03 1.59e+03 1.33e+03 2.64e+03 0.957 1.00 0.204 549867.9539153437 5.313776612158679E10 566903.3358538576 948.650567452169 9793084.543816596 8.875723397470283 36.0 11.742857142857147 1.0 46.6238659266859 26.0 519522.21933942055 6.625684505732536E10 559998.5623568436 1554.7445255474454 2252483.532134576 3000.0 203840.68726235448 7.973812407332434E10 9857.966181083131 182548.5468317747 8.604270890369707E10 8.712855217678555 0.02837606406414045 0.0016757122821417024 0.006382882153731949
3240.0104967765574 1.55e+03 1.61e+03 1.33e+03 2.63e+03 0.952 1.00 0.213 539794.8792200272 5.387681613068159E10 571604.3268567515 11630.156016008177 2.5420360538723845E9 8.86798260389002 34.0 12.454545454545455 1.0 49.05041469568001 24.0 513049.5391683518 6.51269050700629E10 562818.9831479613 1554.7445255474454 2252483.532134576 3000.0 205147.67148743902 8.034793657640474E10 9888.043176505535 181529.7431627039 8.554481483834653E10 0.0 0.028426994926493584 0.0016672864208476937 0.006498490404869302
3300.0104967765574 1.55e+03 1.61e+03 1.36e+03 2.61e+03 0.937 1.00 0.244 532239.849164709 5.165364460406353E10 563348.6501424464 25572.660393937098 4.34388726769152E9 8.86798260389002 35.0 12.08823529411765 1.0 48.80410293672149 24.0 505576.40122748323 6.255253515833056E10 555484.1477158418 1554.7445255474454 2252483.532134576 3000.0 204025.37097151479 7.944279894807489E10 9853.191921756594 183223.21368420235 8.508754713259203E10 472.382853697579 0.028039083306455808 0.00171819260881394 0.006386773567403648
3360.0104967765574 1.56e+03 1.61e+03 1.33e+03 2.63e+03 0.954 1.00 0.210 522687.1110692864 5.149551557282522E10 556719.6238159138 11735.09955281559 2.2947910533406086E9 8.880436085105067 34.0 12.454545454545455 1.0 49.710468533480764 23.0 498289.5088662248 6.180534830193581E10 551615.529521151 1562.0437956204362 2251628.9834431196 3000.0 205029.9013611922 7.937985780332889E10 9855.714984756045 180689.72411883355 8.437815969898639E10 369.29688340203575 0.02745586852939007 0.0017614280792857988 0.006386773567403648
3420.0104967765574 1.56e+03 1.61e+03 1.38e+03 2.62e+03 0.954 1.00 0.210 532347.5342755241 4.94905949649603E10 561888.9923933723 24103.139430462652 6.279774188579781E9 8.901490756599038 35.0 12.088235294117652 1.0 48.82769187419304 26.0 506810.6836150202 6.025382623183087E10 555508.6789555044 1562.0437956204362 2251628.9834431196 3000.0 202457.1100100101 7.826655117575386E10 9857.966181083131 180663.78233676657 8.348210670806396E10 472.382853697579 0.02681712141606134 0.001739992015885577 0.0063403158294284435
3480.0104967765574 1.56e+03 1.60e+03 1.37e+03 2.61e+03 0.953 1.00 0.212 530359.6531997336 5.104448923587901E10 559860.5729295064 32879.645829728324 1.5752660155311752E10 8.89532844780413 34.0 12.454545454545455 1.0 48.86978291151068 23.0 504882.0778620988 6.218832473458633E10 552326.4583832934 1562.0437956204362 2251628.9834431196 3000.0 204772.54648794662 7.95629352050942E10 9857.966181083131 180811.68279308936 8.410676193377257E10 472.382853697579 0.026649367046020195 0.0017013037210068156 0.006376991438260227
3540.0104967765574 1.56e+03 1.60e+03 1.36e+03 2.53e+03 0.952 1.00 0.213 525532.6841447876 4.9370870048625694E10 558259.4361434592 79092.94841929202 4.24898155993729E10 8.956993229646748 37.0 11.416666666666668 1.0 44.875303421178685 25.0 499520.2225773091 6.1151862504646255E10 551693.9392266029 1562.0437956204362 2251628.9834431196 3000.0 203218.12004343522 7.887180507344807E10 9901.240756947815 178499.14927831097 8.347475052102666E10 472.382853697579 0.02609525488865001 0.0017902093092946622 0.005201619047647375
3600.0104967765574 1.55e+03 1.61e+03 1.37e+03 2.56e+03 0.927 1.00 0.260 528181.5264039065 5.059771031427971E10 559998.5623568436 25188.685658556966 7.090954328705126E9 8.930821350337677 38.0 11.108108108108107 1.0 44.10264780649283 26.0 506684.2099930324 6.1423801734459854E10 555484.1477158418 1554.7445255474454 2252483.532134576 3000.0 202711.83825130237 7.886198543092094E10 9857.966181083131 180803.71922505696 8.367415901638942E10 472.3672661961365 0.56782858236067 60.17607156262976 0.005784485481207372
3660.0104967765574 1.56e+03 1.63e+03 1.38e+03 2.58e+03 0.925 1.00 0.264 528154.1610124109 4.801326219539891E10 556719.6238159138 8789.081886958398 1.2469804493152032E9 8.938995216255464 36.0 11.742857142857146 1.0 45.050522525625986 23.0 503472.01091843966 5.897873688027619E10 547718.9222233015 1562.0437956204362 2251628.9834431196 3000.0 206069.15655461643 7.939370106675253E10 9931.70804147471 180914.57559774988 8.364770847780789E10 472.3672661961365 0.5712932030480279 60.797941002175385 0.005517117112616661
3720.0104967765574 1.56e+03 1.62e+03 1.37e+03 2.58e+03 0.924 1.00 0.265 537377.9302379546 4.789318309004638E10 563688.6900903201 1563.9384462182265 1.2424334714148615E7 8.941559459738606 35.0 12.088235294117649 1.0 45.56205734510584 22.0 514810.703499033 5.809801586404225E10 560136.5517841809 1562.0437956204362 2251628.9834431196 3000.0 206397.71469858097 7.877859543799625E10 9946.976822443357 183585.46251494682 8.369952003729271E10 472.336077270041 0.02732308292312651 0.0019192515960670877 0.005313680639271914
3780.0104967765574 1.56e+03 1.67e+03 1.38e+03 2.58e+03 0.923 1.00 0.267 529781.1201922172 5.079075640925887E10 561281.5291739283 1792.0125519823603 1.5487720776845913E7 8.922236542203853 35.0 12.088235294117649 1.0 44.84138216388071 22.0 506897.2678113326 6.039172083668735E10 551827.9713126443 1562.0437956204362 2251628.9834431196 3000.0 206697.04223497876 7.830049634313876E10 10156.726406366095 181961.19823028956 8.306744814878067E10 472.3048697831468 0.028273078887713406 0.0020177951904079257 0.00534055166919087
3840.0104967765574 1.56e+03 1.70e+03 1.39e+03 2.63e+03 0.949 1.00 0.220 531851.5151273686 5.006070879250124E10 563312.9567009194 11288.547342979458 1.5970411475831804E9 8.916402631827236 35.0 12.088235294117647 1.0 44.49063071067734 23.0 508299.7479055041 5.967697459380019E10 556719.6238159138 1562.0437956204362 2251628.9834431196 3000.0 205337.2046245587 7.77641941587954E10 10156.726406366095 182793.48773123577 8.314681277622577E10 472.2736437396465 0.029638220846890627 0.0020198978276327636 0.00621654463387375
3900.0104967765574 1.56e+03 1.69e+03 1.40e+03 2.63e+03 0.955 1.00 0.207 527810.5823616459 5.437861232869012E10 559860.5729295064 22378.75373700255 4.0821926201592793E9 8.912330307680289 36.0 11.742857142857147 1.0 45.04464638630466 28.0 500622.92181728984 6.499048317633399E10 550622.4555122919 1562.0437956204362 2251628.9834431196 3000.0 207450.07122088873 7.839688971198671E10 11729.98643434792 184503.46156194323 8.33421088300622E10 472.24239914373567 0.030215872153980246 0.0020733212094321786 0.006341098125751793
3960.0104967765574 1.56e+03 1.62e+03 1.45e+03 2.63e+03 0.943 1.00 0.232 532145.4731774039 5.405194883317465E10 562426.5065636757 19140.453536317887 4.60868763077276E9 8.883962581257645 33.0 12.84375 1.0 46.612409655272785 23.0 507341.406304507 6.3881373218989006E10 551827.9713126443 1562.0437956204362 2251628.9834431196 3000.0 208052.10949961786 7.86617169086597E10 10633.644299925785 184432.85338052444 8.326974526740335E10 2123.098961134012 0.02990679897414285 0.002024263688693897 0.006352183424614691
4020.0104967765574 1.56e+03 1.68e+03 1.46e+03 2.64e+03 0.943 1.00 0.232 527902.5264008018 5.41555381449514E10 558578.3363945577 7673.929440917619 8.309728052866229E8 8.856954062310484 32.0 13.258064516129037 1.0 47.69903405166988 22.0 504743.5274186748 6.327260497456667E10 551615.529521151 1562.0437956204362 2251628.9834431196 3000.0 209641.68123739518 7.858455460120966E10 19652.104019888964 184767.00666978097 8.359039914989464E10 2123.098961134012 0.029757857179634535 0.0020136596436160933 0.006386773567403648
4080.0104967765574 1.56e+03 1.69e+03 1.45e+03 2.61e+03 0.944 1.00 0.230 528650.687311438 5.357337885594433E10 556719.6238159138 12876.546752518496 9.75054295066189E8 8.916401051764204 35.0 12.08823529411765 1.0 47.40820006238454 24.0 501650.4076892106 6.425080935398886E10 546846.45377753 1562.0437956204362 2251628.9834431196 3000.0 209833.95353856066 7.904724885256699E10 19652.104019888964 184876.96832142462 8.400124580052377E10 2123.098961134012 0.3007774764908229 30.552262758324897 0.00621654463387375
4140.010496776557 1.56e+03 1.65e+03 1.47e+03 2.60e+03 0.946 1.00 0.227 532987.3970417937 5.147379332931876E10 560136.5517841809 10149.087615305389 8.278759442353156E8 8.917758677777181 35.0 12.088235294117652 1.0 48.83700016043397 25.0 506466.15896143933 6.205668653149636E10 551615.529521151 1562.0437956204362 2251628.9834431196 3000.0 210410.18098576876 7.961259970228502E10 13379.649423442566 187050.32766131556 8.415234162612444E10 2203.213764826398 0.02655522111218419 0.0018182123326033167 0.006176009362833863
4200.010496776557 1.56e+03 1.64e+03 1.44e+03 2.58e+03 0.946 1.00 0.226 537972.560805921 5.097342436237716E10 562818.9831479613 17469.209593980388 2.0628119399272923E9 8.919116658257735 35.0 12.088235294117652 1.0 49.084569967685894 24.0 511540.84236029285 6.169536256006808E10 552935.9631434234 1562.0437956204362 2251628.9834431196 3000.0 211324.50417459197 8.011831163515057E10 12531.406360621046 187970.31027321 8.466032247577756E10 676.3906801817793 0.026159643414076082 0.0017834776053099065 0.00621654463387375
4260.010496776557 1.56e+03 1.64e+03 1.45e+03 2.55e+03 0.946 1.00 0.226 529106.3781535884 4.858361410936668E10 557958.586198722 21931.29812320497 3.5060094318400545E9 8.941246716316192 36.0 11.742857142857147 1.0 49.32982802294279 24.0 500390.50146251434 6.045386616507885E10 551654.7343738769 1562.0437956204362 2251628.9834431196 3000.0 210788.63033581208 7.978505609357936E10 12878.363317933981 187776.37561097654 8.467914557772931E10 472.0545422028009 0.026093762099806093 0.0018397138488438327 0.006074764860569566
4320.010496776557 1.56e+03 1.64e+03 1.36e+03 2.59e+03 0.934 1.00 0.248 538634.8105353088 5.0502130897716965E10 562622.7448558186 8652.92627866053 1.2075692847713685E9 8.884593023817201 35.0 12.08823529411765 1.0 50.66967753039154 22.0 512484.4830109192 6.151151901949139E10 555993.9138025742 1562.0437956204362 2251628.9834431196 3000.0 212794.98371906608 8.115852266372269E10 12531.406360621046 185031.1581572954 8.610268594774803E10 471.9917749936993 0.026047283680534706 0.0018595371080234269 0.00621654463387375
4380.010496776557 1.56e+03 1.63e+03 1.36e+03 2.58e+03 0.952 1.00 0.213 537990.4371912348 4.73748758335733E10 563048.1232036769 12778.745800974144 1.3654593742467546E9 8.89606301464876 36.0 11.742857142857147 1.0 49.81515411831961 25.0 509564.8759421118 5.937417494931295E10 556501.1271813273 1562.0437956204362 2251628.9834431196 3000.0 213392.53394941916 8.144733889089427E10 11729.98643434792 189268.64445481935 8.716582884434167E10 471.9917749936993 0.02585456691264832 0.001830726464812797 0.006221458503373559
4440.010496776557 1.56e+03 1.62e+03 1.36e+03 2.55e+03 0.952 1.00 0.213 549332.3265089993 4.7448154878505264E10 569239.0486318214 33176.5077967733 6.882899116718148E9 8.929848862874206 37.0 11.416666666666664 1.0 47.999032728349206 24.0 519083.05431051087 6.027392345989121E10 562115.100967897 1569.343065693429 2250667.6161652147 3000.0 213092.77331833262 8.16105517570135E10 10211.873776899727 191625.34998145574 8.769370057614958E10 471.9603636151925 0.5823424639430457 63.256622419386055 0.00621654463387375
4500.010496776557 1.58e+03 1.61e+03 1.39e+03 2.56e+03 0.952 1.00 0.215 545820.4433782058 5.113296616610751E10 567215.629233883 68952.23198184777 2.403601799136182E10 8.925911851264459 40.0 10.538461538461533 1.0 45.75843100563181 27.0 513917.9202213074 6.455961748477525E10 560020.194636778 1583.9416058394186 2248424.4258501087 3000.0 207599.13999800527 8.050154611393422E10 9888.043176505535 190889.5394933846 8.642041867699022E10 471.92893372633523 0.026253540369409828 0.0018963956456017265 0.006260092427235206
4560.010496776557 1.58e+03 1.63e+03 1.42e+03 2.55e+03 0.951 1.00 0.215 559074.1131527933 5.187406975787127E10 576261.1221348523 67681.73480041522 2.3092899971793747E10 8.916402631827236 38.0 11.108108108108105 1.0 46.28761760496588 26.0 529050.2371082567 6.504121432164559E10 565385.7395602078 1583.9416058394186 2248424.4258501087 3000.0 211751.56570121404 8.202993774751819E10 10211.873776899727 192613.0479283212 8.532186862074216E10 471.8974853313357 0.027431830177698527 0.0020013387805672325 0.006279499858279926
4620.010496776557 1.58e+03 1.65e+03 1.44e+03 2.61e+03 0.951 1.00 0.216 550725.2639346971 5.280046507052761E10 567527.9226139085 29840.087429770432 8.54813506951575E9 8.856954062310484 35.0 12.088235294117649 1.0 47.526941416714436 24.0 527216.2407083941 6.355211922023707E10 563312.9567009194 1583.9416058394186 2248424.4258501087 3000.0 211658.1829636512 8.163031905516736E10 11485.649962197906 192231.44114433485 8.634476888346576E10 1650.8823263717718 0.5921319842534376 65.39240953565097 0.006527996989058683
4680.010496776557 1.58e+03 1.62e+03 1.49e+03 2.61e+03 0.952 1.00 0.214 543217.8556825387 5.117157026719599E10 565767.5860293052 14901.779609223473 1.7486777309716523E9 8.875723397470283 35.0 12.08823529411765 1.0 47.62312122886655 25.0 515191.59196261055 6.3551897179388245E10 559091.247397796 1583.9416058394186 2248424.4258501087 3000.0 213179.44702472407 8.330760372616692E10 10140.430571572642 194059.55050038616 8.799554924602855E10 3302.8417312788015 0.3079050132681424 32.65007977638413 0.006382277547517807
4740.010496776557 1.59e+03 1.62e+03 1.45e+03 2.63e+03 0.952 1.00 0.213 532400.4161752767 5.043870333432168E10 562426.5065636757 2655.948197760522 6.122218097389877E7 8.856954062310484 34.0 12.454545454545453 1.0 48.8096371817921 24.0 507458.5543640502 6.113847795033016E10 554403.8247645437 1591.2408759124091 2247142.602812899 3000.0 214698.93228459737 8.403102307380879E10 10211.873776899727 194167.23708171636 8.843629571010362E10 2201.1764351623624 0.026376532902347503 0.001962870575463501 0.006386773567403648
4800.010496776557 1.59e+03 1.64e+03 1.49e+03 2.63e+03 0.954 1.00 0.210 519437.7641068449 5.054719389848553E10 554325.9671694619 31651.739287145643 1.8554935309716084E10 8.866338729890384 34.0 12.454545454545453 1.0 50.713712956341325 24.0 493755.2299662856 6.10029780919528E10 544755.8839254931 1591.2408759124091 2247142.602812899 3000.0 213045.72200454478 8.32377976719374E10 11485.649962197906 191802.30572622648 8.704210799978226E10 2213.8311574844583 0.025859860200348056 0.0019326889585744393 0.006518706622780627
4860.010496776557 1.59e+03 1.71e+03 1.44e+03 2.63e+03 0.955 1.00 0.207 514946.63153574645 4.9754549388242805E10 553057.8353763979 9569.097227514014 1.109722036237437E9 8.866338729890384 34.0 12.454545454545455 1.0 52.378484913351414 23.0 491409.39794938586 5.918586422505915E10 546222.3655323831 1591.2408759124091 2247142.602812899 3000.0 213981.8213768256 8.267278792749393E10 10211.873776899727 191132.55221443882 8.812722861745302E10 1650.8823263717718 0.02638719252216669 0.0019893043489590295 0.00630364022059666
4920.010496776557 1.59e+03 1.75e+03 1.47e+03 2.64e+03 0.954 1.00 0.209 524119.59300544544 4.521574624043967E10 558182.2409525544 1161.5433300667191 1.5077685091587877E7 8.852131585208882 34.0 12.454545454545455 1.0 54.087943959982255 24.0 500515.9483035381 5.510068884705099E10 552268.3465130355 1598.5401459854 2245753.961189248 3000.0 211614.74330395355 8.036648285121321E10 11485.649962197906 190846.41317280274 8.615142737896968E10 2201.3058973219377 0.29974980029570875 30.278180832159826 0.00638342924520236
4980.010496776557 1.59e+03 1.76e+03 1.49e+03 2.62e+03 0.955 1.00 0.208 527345.7956632552 4.762042508007395E10 560238.7199775862 38878.33974256024 1.1787335864776745E10 8.875723397470283 36.0 11.742857142857147 1.0 52.52973547662028 25.0 499851.2540018093 5.8670955994763756E10 552631.2107633584 1591.2408759124091 2247142.602812899 3000.0 211120.91334134407 7.981118254519533E10 12531.406360621046 188969.67267540397 8.478577009690416E10 6603.475602490398 0.027430861689666165 0.002192059717611102 0.006183586817217311
5040.010496776557 1.59e+03 1.69e+03 1.55e+03 2.60e+03 0.955 1.00 0.208 525132.9654255742 4.8600222881634674E10 556426.4980025466 46174.46618873387 2.784322573286272E10 8.89606301464876 35.0 12.088235294117652 1.0 53.251471823198415 24.0 496498.17569195555 5.984768862169275E10 547282.6880004157 1591.2408759124091 2247142.602812899 3000.0 211522.9694402719 8.012082597658334E10 10211.873776899727 191073.88716003275 8.483394202411462E10 9369.296883402036 0.02669133265199183 0.0020079802124166593 0.006111583673238202
5100.010496776557 1.58e+03 1.65e+03 1.47e+03 2.60e+03 0.954 1.00 0.209 523012.1344766639 4.8858085783068634E10 558259.4361434592 18383.93329054014 6.123555554606819E9 8.866338729890384 36.0 11.742857142857147 1.0 52.3159759971829 24.0 496698.746853314 5.9191564104459305E10 552174.0891692021 1583.9416058394186 2248424.4258501087 3000.0 210934.82424302603 7.965709805140512E10 13379.649423442566 187632.1613821199 8.431363343854924E10 1650.6476619402483 0.026338571504730707 0.0019440202273143666 0.006114527227983731
5160.010496776557 1.58e+03 1.70e+03 1.44e+03 2.55e+03 0.955 1.00 0.208 529248.5923533209 4.917098813525137E10 560859.5253462852 56969.909114088165 2.75005824309354E10 8.916402631827236 38.0 11.108108108108105 1.0 49.90812881005783 26.0 500513.6171676008 6.0954692677512665E10 552639.9551976314 1583.9416058394186 2248424.4258501087 3000.0 209016.58387729165 7.870677293614566E10 19168.743711981548 185114.06742774454 8.461126252893617E10 471.58198447325856 0.0256201108222592 0.0019007260979237938 0.005373257990501605
5220.010496776557 1.58e+03 1.68e+03 1.41e+03 2.56e+03 0.954 1.00 0.210 520652.65985924425 5.0241460933437935E10 556682.5966366418 34370.24274957515 1.1783746235783712E10 8.89606301464876 38.0 11.108108108108105 1.0 49.21651923659137 24.0 492299.74483653303 6.0977324359813644E10 551072.994485116 1583.9416058394186 2248424.4258501087 3000.0 209126.45011145133 7.965328894877296E10 19168.743711981548 188035.33202189667 8.456987033747223E10 471.5503327896973 0.025138274318741178 0.001872975114163482 0.005462863317864712
5280.010496776557 1.58e+03 1.62e+03 1.42e+03 2.52e+03 0.954 1.00 0.210 534941.019274209 4.6987064247436005E10 561803.6953721183 15110.18589226267 2.6929853337306457E9 8.875723397470283 35.0 12.088235294117652 1.0 50.07289694947409 23.0 509230.45052851766 5.815801781979936E10 556777.9654077771 1583.9416058394186 2248424.4258501087 3000.0 209446.59141757854 8.024088358456995E10 11729.98643434792 186407.86381581827 8.397538793707227E10 471.5413411533378 0.02383219596683126 0.001724979703321879 0.005174663985628984
5340.010496776557 1.58e+03 1.62e+03 1.37e+03 2.50e+03 0.953 1.00 0.210 525672.6599083297 4.7395948396048775E10 557020.5119954547 19858.42317631325 2.840864466039889E9 8.916402631827236 37.0 11.416666666666664 1.0 47.86013849899363 25.0 498178.4544707449 5.904123745425477E10 549170.6888677967 1583.9416058394186 2248424.4258501087 3000.0 209978.5484176869 8.122842758101128E10 11485.649962197906 190415.50647221037 8.46255408951164E10 471.5413411533378 0.023523558966512505 0.0017699269151894093 0.00486040990704418
5400.010496776557 1.58e+03 1.62e+03 1.18e+03 2.50e+03 0.953 1.00 0.211 523448.49709319946 4.797831122330622E10 548028.9170832732 26732.207900460133 4.524762134280752E9 8.89606301464876 37.0 11.416666666666664 1.0 48.017481935526014 24.0 495706.9707700612 5.85905799401664E10 541223.8353506809 1583.9416058394186 2248424.4258501087 3000.0 208104.90330612604 8.087495471344167E10 10156.726406366095 185527.29064608415 8.555940511946584E10 0.0 0.023924694554525856 0.001782888758041215 0.005021588201853246
5460.010496776557 1.59e+03 1.61e+03 1.39e+03 2.60e+03 0.952 1.00 0.214 525335.8176050594 4.911405139517863E10 552174.0891692021 16015.304547705628 2.4182031555596952E9 8.886534371847766 36.0 11.742857142857147 1.0 48.55278683292751 22.0 500898.9407445871 5.932116234442688E10 544445.3586654764 1591.2408759124091 2247142.602812899 3000.0 207420.0820202771 8.066560231337537E10 10140.430571572642 189835.59544662444 8.593964910221788E10 472.13060468387397 0.027556707175913228 0.0020795911647921326 0.00573810178301614
5520.010496776557 1.59e+03 1.62e+03 1.38e+03 2.51e+03 0.952 1.00 0.213 533733.3743017631 5.031692385966012E10 561803.6953721183 18855.44294207363 3.893208410886006E9 8.916402631827236 37.0 11.416666666666664 1.0 46.89890342915427 24.0 506333.2615919855 6.133777046021819E10 553070.5121869794 1591.2408759124091 2247142.602812899 3000.0 209508.9357239614 8.193565518837512E10 11251.732869512069 192671.6187908132 8.722161525678754E10 472.4254102551578 0.30055271226760016 30.54828553423644 0.005311970782593583
5580.010496776557 1.59e+03 1.63e+03 1.28e+03 2.25e+03 0.954 1.00 0.210 523106.7135055837 5.492282523998825E10 543715.4818428443 50116.4057106487 1.6565164249362383E10 8.916402631827236 39.0 10.815789473684205 1.0 43.60501785107208 25.0 495616.3017085767 6.536977818229836E10 525698.800649741 1591.2408759124091 2247142.602812899 3000.0 210573.2997338278 8.193040011907547E10 10211.873776899727 190018.43033577714 8.654192099720842E10 208.82351465098432 0.02534114720068713 0.0019346748394700932 0.005203121239383053
5640.010496776557 1.59e+03 1.64e+03 1.32e+03 2.66e+03 0.950 1.00 0.218 502420.3281674412 5.585338841568519E10 515579.91089741874 3630.877744890897 1.2738640573045939E8 8.89606301464876 38.0 11.108108108108109 1.0 44.07303520785057 28.0 478038.4686708004 6.517234679950822E10 503566.3102303487 1591.2408759124091 2247142.602812899 3000.0 210532.9312298536 8.185137897289249E10 10211.873776899727 188582.2345826354 8.508074283475943E10 8.712855217678555 0.025451794099971926 0.001964882370733925 0.0063685523101282985
5700.010496776557 1.58e+03 1.61e+03 1.24e+03 2.64e+03 0.954 1.00 0.210 507975.9393729093 5.0593284575591545E10 519696.0839420834 58746.421512437235 4.247846548258878E10 8.916402631827236 36.0 11.742857142857147 1.0 49.54697287431802 25.0 484644.59670510836 6.016508131729107E10 508467.72125061054 1583.9416058394186 2248424.4258501087 3000.0 208437.0108289893 8.170809140809906E10 9888.734711957262 189418.88225582344 8.648202391778116E10 0.0 0.29751880191134666 30.89333431613913 0.006161058994088874
5760.010496776557 1.57e+03 1.61e+03 1.09e+03 2.60e+03 0.954 1.00 0.209 509449.4498249079 5.0447371749658714E10 525399.5043779819 947.1868183009167 9795921.818901451 8.875723397470283 35.0 12.088235294117652 1.0 50.93868426223038 24.0 486003.39687999 6.010334018019456E10 516895.8706599347 1576.6423357664253 2249599.4303008723 3000.0 208260.39665440423 8.151185428475874E10 10156.726406366095 186816.09173691217 8.735913022128845E10 0.0 0.8432398342145537 92.89743674883455 0.00528968840316495
5820.010496776557 1.57e+03 1.63e+03 1.12e+03 2.64e+03 0.954 1.00 0.209 519128.15978690377 4.844420307482653E10 533538.0559874185 34914.34930303085 9.695392215489393E9 8.949742361669315 35.0 12.08823529411765 1.0 50.1478829107252 24.0 492825.6618543834 5.919342538194838E10 518647.1489494216 1576.6423357664253 2249599.4303008723 3000.0 210571.13174071783 8.258819849332565E10 11453.113664283906 185831.77251544123 8.794202456413266E10 0.0 0.5762887033877606 63.952884459173426 0.005271988464978517
5880.010496776557 1.57e+03 1.63e+03 1.14e+03 2.60e+03 0.946 1.00 0.227 519669.72781139804 5.1099392047319565E10 546846.45377753 33986.022497925704 1.6283007695195305E10 8.916402631827236 36.0 11.742857142857147 1.0 48.076741874254544 23.0 493681.77846452995 6.135997532241617E10 532763.8495333913 1576.6423357664253 2249599.4303008723 3000.0 210028.50122628448 8.251365966657367E10 10211.873776899727 183168.84941547815 8.646994772061537E10 0.0 0.5751331366787225 63.6455646785845 0.005245478444767211
5940.010496776557 1.56e+03 1.64e+03 1.16e+03 2.65e+03 0.949 1.00 0.219 532851.6259984995 5.448394500650528E10 557254.3781700055 19027.125888909155 5.90312246713716E9 8.916402631827236 36.0 11.742857142857147 1.0 47.463510973689914 25.0 505941.44601055176 6.491935815196573E10 547282.6880004157 1569.3430656934295 2250667.616165215 3000.0 209373.2728083617 8.21770971316019E10 9945.165029757587 185433.93962035794 8.753974038343153E10 0.0 0.02013646611398702 8.795056600809187E-4 0.005698337934320505
