#####################################################################
9120.010496776558 1.53e+03 1.59e+03 1.33e+03 2.49e+03 0.950 1.00 0.196 523110.383957304 4.609283198816364E10 540659.9142833191 67116.86382362564 2.6628086832444477E10 8.979872056233244 39.0 10.815789473684205 1.0 43.84731201546457 27.0 493946.19145573804 5.782080768254106E10 531379.8166234179 1532.8467153284662 2254406.266690401 3000.0 201856.69811978898 7.981146193423476E10 9379.906293093049 182227.90705873776 8.31970353261971E10 0.0 0.020393579687325147 0.00104848430469391 0.004841004645436454
9180.010496776558 1.53e+03 1.59e+03 1.27e+03 2.51e+03 0.946 1.00 0.207 520558.01995562454 4.8034601298100296E10 552741.7653249014 2312.1506992510967 2.611828385357377E7 8.948005564961568 35.0 12.08823529411765 1.0 48.42511722866164 24.0 496196.64782301884 5.810347007645952E10 541372.6099910056 1532.8467153284662 2254406.266690401 3000.0 202485.41941487996 8.034113941494266E10 9755.57365118288 179134.99699938885 8.299084342519113E10 0.0 0.020538466181751966 0.0010018398280923504 0.005308961209916768
9240.010496776558 1.53e+03 1.59e+03 1.33e+03 2.49e+03 0.936 1.00 0.227 536876.121124848 4.663175464410323E10 569314.1736400814 10409.640676364745 1.3687384496653206E9 8.948005564961568 36.0 11.742857142857147 1.0 48.374362958044635 24.0 508780.2248086064 5.861345610232145E10 556964.7305454195 1532.8467153284662 2254406.266690401 3000.0 203401.8080642148 8.011748882041336E10 9829.982654894573 177087.22570631266 8.268838626149428E10 0.0 0.020532644201541713 9.92342294755524E-4 0.00492328284988758
9300.010496776558 1.53e+03 1.61e+03 1.41e+03 2.55e+03 0.963 1.00 0.189 536175.352137881 4.680087868357058E10 565102.009833715 23166.252820971058 3.2067207205225797E9 8.948005564961568 38.0 11.108108108108107 1.0 47.84511108415005 25.0 507251.64793937816 5.9144197317118614E10 552741.7653249014 1532.8467153284662 2254406.266690401 3000.0 202939.18905039356 8.003762388659483E10 10156.726406366095 179084.65948681507 8.236948770047751E10 559.9491209251845 0.29349506926791236 30.211761841145258 0.00630364022059666
9360.010496776558 1.53e+03 1.65e+03 1.46e+03 2.75e+03 0.988 1.00 0.111 530255.4612730561 4.8528862215249344E10 565129.8818512004 15267.6396776264 1.8957367545864868E9 8.948005564961568 36.0 11.742857142857147 1.0 51.22117143683212 25.0 502553.0755141159 5.9786780746685844E10 553092.5480309338 1532.8467153284662 2254406.266690401 3000.0 202578.66598568618 8.007205504779648E10 13054.600976029835 178770.26038645834 8.229871103005031E10 1819.8346430068495 0.025468033551963157 0.001116558936777912 0.008457909574211164
9420.010496776558 1.53e+03 1.73e+03 1.48e+03 2.66e+03 0.988 1.00 0.107 530909.8777011869 4.712216597534713E10 563348.6501424464 15032.191042268187 1.8088427064128766E9 8.948005564961568 34.0 12.454545454545455 1.0 52.93279401106824 23.0 503642.44622863305 5.824526034821598E10 553092.5480309338 1532.8467153284662 2254406.266690401 3000.0 201802.64355501256 8.025678692762161E10 11485.649962197906 177897.2402137139 8.309681297232849E10 2351.6368392945915 0.025931131051995845 0.001147489114933711 0.008457909574211164
9480.010496776558 1.53e+03 1.68e+03 1.43e+03 2.65e+03 0.988 1.00 0.107 530101.733257658 4.820075229875647E10 564891.0641801709 23126.52913714181 3.150218124736769E9 8.963938810597405 35.0 12.08823529411765 1.0 52.332484637236476 24.0 501679.45227189333 5.9747210746180244E10 554215.1971554868 1532.8467153284662 2254406.266690401 3000.0 201362.6657389764 8.054013647441466E10 10211.873776899727 177492.57927631904 8.335937854453084E10 1636.584563836158 0.02546267197420912 0.0011352763404203694 0.008372755260740715
9540.010496776558 1.53e+03 1.64e+03 1.39e+03 2.59e+03 0.989 1.00 0.106 523715.9398383287 4.990479837865439E10 561049.2351418794 55356.79202433669 1.836677139499557E10 8.979872056233244 36.0 11.742857142857147 1.0 51.067050996498644 22.0 494498.71332856605 6.150050238538537E10 552235.7929678308 1532.8467153284662 2254406.266690401 3000.0 201792.38058107847 8.01664166823829E10 10156.726406366095 176797.2900167178 8.392250481931682E10 616.4290031890713 0.025816790772481668 0.0012492902327672127 0.008372755260740715
9600.010496776558 1.53e+03 1.65e+03 1.33e+03 2.52e+03 0.989 1.00 0.106 519871.2239057814 4.832341652975984E10 557627.8901431683 55302.354429506195 1.9928575165583233E10 8.963938810597405 36.0 11.742857142857147 1.0 50.72204698570603 23.0 492221.57944098464 5.935905824212956E10 549667.2258722263 1532.8467153284662 2254406.266690401 3000.0 200511.82614087503 7.980180099313708E10 9849.959802431553 174533.7979004838 8.316879524216473E10 616.4290031890713 0.025958822783748687 0.0013114305279664786 0.008003219686908924
9660.010496776558 1.53e+03 1.67e+03 1.32e+03 2.42e+03 0.989 1.00 0.106 517590.0150832591 4.90181605503369E10 556118.0088197222 25688.32221243989 4.14148058465042E9 8.963938810597405 36.0 11.742857142857147 1.0 50.03607102242689 24.0 490151.790960269 5.9843865639911995E10 551256.26426789 1532.8467153284662 2254406.266690401 3000.0 199799.53583770804 7.905478818312663E10 10156.726406366095 176104.64380315255 8.332626196326804E10 300.8147235064287 0.02468782956449236 0.0011967146981562461 0.00792959010974393
9720.010496776558 1.53e+03 1.61e+03 1.33e+03 2.26e+03 0.989 1.00 0.106 525705.4393842667 5.140258249336125E10 565115.9458424577 68852.30940199252 1.2963602626913559E10 9.139265005049058 39.0 10.815789473684205 1.0 45.62352123521838 25.0 493288.3393735786 6.397321647036836E10 555297.4447063163 1540.1459854014615 2253872.173758235 3000.0 197813.79951938376 7.87336677271289E10 9911.482925278842 173312.94385393884 8.23451748724438E10 8.712855217678555 0.025790725944599524 0.0015518484151548196 0.007244555732273259
9780.010496776558 1.53e+03 1.63e+03 1.33e+03 2.51e+03 0.988 1.00 0.110 516908.84099041985 5.811845667978841E10 558045.9430114112 81726.55653929983 4.799109076672904E10 8.948005564961568 38.0 11.10810810810811 1.0 45.126848243949354 23.0 491676.10308332863 6.718521729260226E10 552385.3076444964 1540.1459854014615 2253872.173758235 3000.0 196537.72717637144 7.851823664078305E10 9842.471290202242 172172.67555293956 8.151639583195178E10 559.9491209251845 0.03068282145899698 0.0028304980091712665 0.008003219686908924
9840.010496776558 1.53e+03 1.64e+03 1.29e+03 2.55e+03 0.988 1.00 0.108 534836.5420724418 5.650825309246963E10 565115.9458424577 54486.28110661641 1.404485416847002E10 8.963938810597405 35.0 12.088235294117649 1.0 45.655075490065315 22.0 506457.313066843 6.743313174944846E10 556964.7305454195 1532.8467153284662 2254406.266690401 3000.0 196280.71194200157 7.821399518589856E10 9842.471290202242 170901.45029932552 8.103472966446004E10 0.0 0.03089307198741619 0.002485111708299725 0.008457909574211164
9900.010496776558 1.54e+03 1.61e+03 1.27e+03 2.67e+03 0.987 1.00 0.113 540274.3312682847 5.367734648398389E10 565129.8818512004 8460.765931022475 7.632294334449639E8 8.84730910810728 35.0 12.088235294117645 1.0 45.299921497730345 22.0 514442.9474798029 6.418880199839087E10 557593.9411382299 1547.4452554744546 2253231.2622396452 3000.0 195645.15317923125 7.80445302336115E10 9842.471290202242 173851.579421873 8.218852950637814E10 0.0 0.2994100282538102 29.92817271511949 0.008576806332589622
9960.010496776558 1.53e+03 1.62e+03 1.27e+03 2.77e+03 0.988 1.00 0.110 533873.9630988587 5.37199346706717E10 563853.6283874434 21012.80231961147 7.243396905793114E9 8.813808994951403 34.0 12.454545454545453 1.0 49.54864460122176 22.0 509751.0186113907 6.3252228895654305E10 554296.7113312408 1532.8467153284664 2254406.266690401 3000.0 195259.10610448295 7.79921290994202E10 9842.471290202242 171749.8034086118 8.148772000290234E10 0.0 0.028827033980162096 0.0016209855390925927 0.008757099973802964
10020.010496776558 1.52e+03 1.62e+03 1.27e+03 2.73e+03 0.988 1.00 0.110 552456.9754212816 5.009118762604439E10 573392.464005977 29651.940217575026 4.85344025222264E9 8.979872056233244 38.0 11.108108108108105 1.0 47.333793298107764 27.0 520376.2390291156 6.348233705451376E10 561308.2460320097 1525.5474452554727 2254833.541036125 3000.0 194415.6184305913 7.809724704545161E10 9802.360231436192 171667.40184428167 8.161842455995766E10 0.0 0.028163908851553097 0.0016355800565620634 0.008457273673330705
10080.010496776558 1.52e+03 1.61e+03 1.35e+03 2.75e+03 0.988 1.00 0.110 539668.7128390397 5.2352308049072014E10 568493.6267951948 40864.26649870506 2.746382583961596E10 8.897657336534424 36.0 11.742857142857147 1.0 48.49459815711613 25.0 512100.0356930668 6.352088858465711E10 558712.0486961725 1525.5474452554727 2254833.541036125 3000.0 194517.6544971637 7.829829829823816E10 9490.472632869805 174940.0591666945 8.189937851512009E10 554.4891081510987 0.3001079365282733 30.10355144456601 0.008668550618160586
10140.010496776558 1.51e+03 1.61e+03 1.33e+03 2.66e+03 0.988 1.00 0.109 544956.977815482 5.139192081912943E10 571320.9904493939 18120.13610237267 2.0671420058853753E9 8.948005564961568 36.0 11.742857142857147 1.0 48.487319662642 23.0 515603.609058609 6.347505467989946E10 560160.1264636912 1518.2481751824816 2255153.9967954303 3000.0 195737.4395093322 7.848475016793062E10 9755.57365118288 174311.49023139972 8.189037428798447E10 405.4713844974833 0.2994018494601206 30.114778330831243 0.008456785161591533
10200.010496776558 1.51e+03 1.65e+03 1.24e+03 2.71e+03 0.988 1.00 0.107 524084.0140217752 5.141934744204783E10 554960.7392356297 44083.60779184482 2.029979426670262E10 8.897657336534424 36.0 11.742857142857147 1.0 49.868263429550005 22.0 500287.7208087379 6.078414587353345E10 547282.6880004157 1518.2481751824816 2255153.9967954303 3000.0 197115.03441204183 7.850132375023303E10 9852.798723193755 174209.45065165372 8.235092191487672E10 0.0 0.02475555439982421 0.0014162050602831524 0.008414770211166125
10260.010496776558 1.50e+03 1.76e+03 1.24e+03 2.72e+03 0.988 1.00 0.108 524490.8350699394 4.661548646428271E10 547621.021895232 28943.38415569416 7.272402969786705E9 8.897657336534424 36.0 11.742857142857147 1.0 49.93604312879974 25.0 498056.40513968404 5.701824056296725E10 537547.3708027585 1510.948905109491 2255367.63396831 3000.0 197730.0544702847 7.843911219774854E10 10466.86212767619 175223.78847252062 8.230735157690016E10 0.0 0.588450392929229 65.55414628600431 0.008414770211166125
10320.010496776558 1.50e+03 1.77e+03 1.38e+03 2.72e+03 0.988 1.00 0.107 517242.3194847642 5.0532851899701645E10 530929.1736669368 35265.738576815966 8.912733741123817E9 8.897657336534424 34.0 12.454545454545455 1.0 51.418680280790774 22.0 491401.75918465515 6.023464396736748E10 521640.61464207363 1510.948905109491 2255367.63396831 3000.0 196048.98358976198 7.849897111974278E10 10211.873776899727 174781.63652576925 8.241539964751726E10 559.9491209251845 0.30591475691472436 32.90801631131067 0.008414770211166125
10380.010496776558 1.50e+03 1.70e+03 1.41e+03 2.63e+03 0.988 1.00 0.107 512784.6455769381 5.550968998806996E10 529206.2678226723 42912.93954668229 9.425478520474445E9 8.948005564961568 36.0 11.742857142857147 1.0 47.66694677788848 22.0 485735.64867255127 6.533464303664764E10 507730.7788192301 1510.948905109491 2255367.63396831 3000.0 198162.8406575648 7.883097028076277E10 9842.471290202242 175947.261017983 8.206944587290561E10 559.9491209251845 0.02230545747382296 0.0012376851383221754 0.007841884779061895
10440.010496776558 1.50e+03 1.67e+03 1.27e+03 2.50e+03 0.988 1.00 0.107 519033.532512408 5.309213512858796E10 546321.3698928358 59614.37610427623 9.10581638712738E9 9.037326107815513 38.0 11.108108108108107 1.0 45.55142623927856 24.0 488316.82375420094 6.442956865389201E10 525512.4115123017 1510.948905109491 2255367.63396831 3000.0 198237.14780439175 7.932239962915034E10 9842.471290202242 176420.02735585364 8.266093728734515E10 0.0 0.021240526563213097 0.0010535187459551221 0.007124459593987019
10500.010496776558 1.51e+03 1.77e+03 1.16e+03 2.74e+03 0.988 1.00 0.108 510895.7268985266 5.3801670404198715E10 541372.6099910056 7732.285532152263 8.372031421146587E8 8.813808994951403 35.0 12.088235294117652 1.0 49.870965408049145 25.0 487108.4265012001 6.275439462705703E10 529771.7111163959 1518.2481751824816 2255153.9967954303 3000.0 198836.87883477702 7.96909199073428E10 9842.471290202242 175163.7203443726 8.273337720331363E10 0.0 0.0235184828879316 0.00123119130731095 0.008576806332589622
10560.010496776558 1.50e+03 1.76e+03 1.33e+03 2.78e+03 0.988 1.00 0.107 508273.24074394425 5.18146369447351E10 541218.0690138013 973.2290033719185 1.5805674826202855E7 8.780308881795525 30.0 14.17241379310345 1.0 56.968079386315274 21.0 485867.7008342102 6.031423593642436E10 523868.2650047791 1510.9489051094909 2255367.63396831 3000.0 199106.72755453258 7.972162145989041E10 9842.471290202242 176672.5848271043 8.248105345418625E10 0.0 0.2960459714653096 30.232441528600482 0.00879010703762886
10620.010496776558 1.50e+03 1.76e+03 1.24e+03 2.77e+03 0.988 1.00 0.107 514778.60730716237 4.884456583006134E10 552400.0576651383 6536.527534573326 5.719811590990102E8 8.813808994951403 31.0 13.700000000000006 1.0 57.586007639547866 22.0 491018.8780177201 5.803452709159956E10 538551.1889846988 1510.9489051094909 2255367.63396831 3000.0 199583.0377042685 7.94451306620853E10 9852.798723193755 179466.93955261752 8.268489052212016E10 0.0 0.29753055469174433 30.306613861866726 0.008678421690532623
10680.010496776558 1.50e+03 1.73e+03 1.24e+03 2.76e+03 0.988 1.00 0.107 509376.2715130966 5.092972370795663E10 540231.0963033123 14015.105492440209 1.7349283619111738E9 8.813808994951403 31.0 13.700000000000006 1.0 57.397675070060735 21.0 485952.7664265651 5.9738485074778465E10 524789.1110106118 1510.9489051094909 2255367.63396831 3000.0 199724.15150064888 7.944870528246889E10 9852.798723193755 176802.96220348476 8.273566324580371E10 0.0 0.29802307492422353 30.307405245274207 0.008678421690532623
10740.010496776558 1.50e+03 1.64e+03 1.28e+03 2.73e+03 0.988 1.00 0.108 520621.68266281474 5.0934483948017334E10 552741.7653249014 92054.41923551162 5.227237558322639E10 8.963938810597405 35.0 12.088235294117652 1.0 53.107876290284544 25.0 493058.4093323952 6.173353856902355E10 537879.3063481164 1510.9489051094909 2255367.63396831 3000.0 200284.20308247203 8.000943597814609E10 9852.798723193755 176053.95360011116 8.336947350239645E10 0.0 0.2984805266632338 30.307793644898574 0.008372755260740715
10800.010496776558 1.50e+03 1.64e+03 1.33e+03 2.58e+03 0.989 1.00 0.105 532924.7498948135 5.151686472024792E10 563853.6283874434 76103.48859837995 4.46630726772356E10 8.963938810597405 34.0 12.454545454545455 1.0 53.051914968436165 24.0 504640.88450281136 6.232565284642577E10 552510.6122266813 1503.6496350364973 2255474.4525547503 3000.0 200782.10259285846 8.052087506132027E10 9842.471290202242 176764.92881279392 8.357893709545099E10 8.712855217678555 0.02720907809661679 0.0017597654658488902 0.007972350608742716
10860.010496776558 1.50e+03 1.64e+03 1.42e+03 2.56e+03 0.989 1.00 0.105 525223.3497779322 5.258185666722424E10 563703.9032396944 38893.10283504216 5.781728268705885E9 8.963938810597405 34.0 12.454545454545455 1.0 51.71441464251705 24.0 497615.2293003268 6.364893354156057E10 552741.7653249014 1503.6496350364973 2255474.4525547503 3000.0 199074.1484210502 7.982116032653238E10 9379.906293093049 175782.28582410442 8.37746647799291E10 1658.6412173541503 0.025950048172005007 0.0017405725421527822 0.007967648711621799
10920.010496776558 1.50e+03 1.62e+03 1.36e+03 2.64e+03 0.988 1.00 0.107 521523.77141140064 4.9642986727542175E10 553249.1329184443 57998.870713715216 2.6868100276988346E10 8.979872056233244 35.0 12.088235294117652 1.0 49.42356672991734 23.0 491949.24270788167 6.082053046919664E10 542621.3164055271 1503.6496350364973 2255474.4525547503 3000.0 201355.9806750077 8.133054247457513E10 9755.57365118288 175704.98911180763 8.444316238533664E10 504.3475666528088 0.023856339303492284 0.001619170140836758 0.007979499739605959
10980.010496776558 1.50e+03 1.61e+03 1.41e+03 2.64e+03 0.959 1.00 0.197 551255.6641993546 5.085680960680022E10 575324.1677448581 24669.16196056912 2.8379328802489133E9 8.948005564961568 36.0 11.742857142857147 1.0 48.90287063458058 25.0 521078.88064738625 6.353811883872714E10 562701.501977913 1503.6496350364973 2255474.4525547503 3000.0 199385.42898712878 8.036056801322148E10 8631.294607722613 176106.07420260503 8.463649444474704E10 774.5572047953319 0.56870727696196 60.96389751587172 0.008003219686908924
11040.010496776558 1.49e+03 1.60e+03 1.44e+03 2.64e+03 0.960 1.00 0.197 550146.788662689 4.939066979276744E10 572474.3176851308 26404.491564174692 3.2615248669383745E9 8.948005564961568 35.0 12.088235294117652 1.0 49.15428255768908 24.0 520337.5724809449 6.1896277962901184E10 555562.7832469515 1496.3503649635022 2255474.4525547363 0.0 202306.49558259614 8.156298653121907E10 9331.409920023909 178031.70744122195 8.442572534547508E10 8.712855217678555 0.023552098087462146 0.0016311197874052264 0.008160382174659874
11100.010496776558 1.48e+03 1.57e+03 1.42e+03 2.50e+03 0.961 1.00 0.194 549673.03362759 5.002606020310435E10 575040.4140976899 46220.51895384308 1.0452193902083834E10 8.979872056233244 36.0 11.742857142857147 1.0 47.322636578841546 25.0 518200.2284728658 6.277611321782943E10 557002.8023545311 1489.0510948905091 2255367.633968315 0.0 202817.84510590555 8.150676777173807E10 9331.409920023909 179628.27661618186 8.499706769360533E10 563.9205690920958 0.023482825465612894 0.001679649958564094 0.006527996989058683
11160.010496776558 1.47e+03 1.59e+03 1.16e+03 2.53e+03 0.961 1.00 0.195 544677.1111652075 5.172926122511814E10 560822.378252804 13241.710393506193 2.029827054219148E9 8.852471517904851 35.0 12.088235294117652 1.0 48.33868370410997 25.0 518856.5302613784 6.248211029340177E10 551970.9939522222 1481.7518248175184 2255153.9967954303 0.0 202694.54127985772 8.133656582952443E10 9331.409920023909 178945.7647941124 8.49058364390186E10 0.0 0.5881869192388278 65.40186328951191 0.007236822920845822
11220.010496776558 1.47e+03 1.57e+03 1.31e+03 2.48e+03 0.961 1.00 0.193 540757.9995084372 5.030937774020182E10 552741.7653249014 50621.76861830915 2.8387945774237656E10 8.963938810597405 35.0 12.088235294117652 1.0 48.00086340578189 24.0 511533.03241824 6.230891940230962E10 541372.6099910056 1481.7518248175184 2255153.9967954303 0.0 202660.93408223358 8.136763382837054E10 9331.409920023909 179931.68701221544 8.45218717067556E10 0.0 0.3047354075818876 32.65800815854421 0.006518706622780627
11280.010496776558 1.47e+03 1.54e+03 1.24e+03 2.51e+03 0.953 1.00 0.212 549402.5867994425 5.105276596372812E10 575983.7702973059 9882.539259353227 1.8307795590926442E9 8.849890313006066 34.0 12.454545454545453 1.0 48.41686877337465 23.0 524190.34264352184 6.21265966949835E10 564744.2442418204 1481.7518248175184 2255153.9967954303 0.0 201258.06427393132 8.194528411900975E10 8485.649962197906 179840.40211477407 8.496855166822646E10 0.0 0.29533221339936433 30.22073037539298 0.006680535255626748
11340.010496776558 1.47e+03 1.56e+03 1.29e+03 2.47e+03 0.953 1.00 0.211 551720.0780569225 5.181755042744127E10 575830.636860154 37775.61152264532 1.4212558668247078E10 8.852471517904851 34.0 12.454545454545453 1.0 47.61045769385316 22.0 525130.3940941829 6.351688479711102E10 564744.2442418204 1481.7518248175184 2255153.9967954303 0.0 200318.43943684327 8.090444151346964E10 8868.619657960651 179549.73192971313 8.569552414029704E10 0.0 0.30625637641450404 32.680786230186094 0.006527996989058683
11400.010496776558 1.47e+03 1.56e+03 1.28e+03 2.50e+03 0.961 1.00 0.194 554649.8664549646 4.9736799177725105E10 576861.9049137898 26016.556629602524 7.213849311503247E9 8.948005564961568 36.0 11.742857142857147 1.0 46.157876682446464 25.0 527433.5907128344 6.155744885997802E10 567040.9256046374 1481.7518248175184 2255153.9967954303 0.0 199648.14077879724 8.08284334483569E10 8631.721250400733 177167.6825348061 8.513029870470831E10 0.0 0.025476670787030233 0.0019666223914197797 0.006601544668083857
11460.010496776558 1.48e+03 1.58e+03 1.33e+03 2.45e+03 0.957 1.00 0.203 550647.4914519626 5.327475503303118E10 575830.636860154 37168.72397674595 9.755707271416363E9 8.948005564961568 37.0 11.416666666666664 1.0 44.4646729759383 25.0 521593.0949049814 6.556329388133539E10 565329.5340351578 1489.0510948905091 2255367.633968315 0.0 203099.69569098 8.189952110390701E10 9379.906293093049 178739.83405633806 8.530016652245549E10 8.712855217678555 0.024422134183146274 0.001915095406257541 0.006518706622780627
11520.010496776558 1.48e+03 1.58e+03 1.21e+03 2.41e+03 0.957 1.00 0.203 550356.1407230946 5.561540394716628E10 577735.830384853 51353.74364673662 2.3375489648090244E10 8.948005564961568 38.0 11.108108108108109 1.0 42.6098474428048 24.0 521318.2010111946 6.773855422130497E10 569987.5120199311 1489.0510948905091 2255367.633968315 0.0 203527.74424603334 8.188106287879701E10 9849.959802431553 178370.92693444673 8.531948301973819E10 0.0 0.2988438721710521 30.898693073295053 0.006280611619818631
11580.010496776558 1.48e+03 1.56e+03 1.23e+03 2.18e+03 0.958 1.00 0.200 562239.4585181057 5.078680631771105E10 575830.636860154 19245.19220177418 2.2254787775235734E9 8.979872056233244 38.0 11.108108108108107 1.0 41.97008444103952 25.0 529646.2736478477 6.5000845460831665E10 566512.198130311 1489.0510948905091 2255367.633968315 0.0 201193.74249896398 8.117921860244246E10 9849.959802431553 181709.6911416282 8.635660930346014E10 0.0 0.2988684350615424 30.74925801633425 0.006666936437395959
11640.010496776558 1.49e+03 1.55e+03 1.30e+03 2.14e+03 0.951 1.00 0.215 546894.9625054351 5.469201487804437E10 564744.2442418204 10791.885993666285 1.9550329308122287E9 8.849890313006066 35.0 12.08823529411765 1.0 43.827048274185714 23.0 518986.2011698312 6.643070195175411E10 555087.0662348417 1496.3503649635024 2255474.4525547414 0.0 200707.4986832204 8.113335913450958E10 8868.28269060677 180380.75711291854 8.519139577566025E10 0.0 0.040649260262366434 0.004812310430004269 0.008155131572811761
11700.010496776558 1.49e+03 1.56e+03 1.22e+03 2.64e+03 0.951 1.00 0.215 546427.3013098283 5.273427624128803E10 565129.8818512004 630.2280679903882 8097566.818617682 8.84730910810728 34.0 12.454545454545453 1.0 47.54346097854237 23.0 519780.2522808419 6.4044900009098854E10 554182.25560168 1496.3503649635024 2255474.4525547414 0.0 202331.6805469364 8.20011873764415E10 9601.082498799764 182251.45831439705 8.577038526157007E10 0.0 0.037019964341139314 0.0040026937132282316 0.008409555889118011
11760.010496776558 1.49e+03 1.59e+03 1.17e+03 2.67e+03 0.951 1.00 0.217 540420.1949284864 5.1888012628562256E10 553249.1329184443 3794.1192020482617 2.1418167947587815E8 8.852471517904851 34.0 12.454545454545455 1.0 50.058772276377105 23.0 513904.1429415648 6.3043647903499344E10 547282.6880004157 1496.3503649635024 2255474.4525547414 0.0 201982.3186483152 8.176597034719466E10 9755.57365118288 177775.69917721357 8.465477457670996E10 0.0 0.03138290706594861 0.0029350342594712665 0.008304002338672917
11820.010496776558 1.49e+03 1.58e+03 1.22e+03 2.67e+03 0.951 1.00 0.217 521914.6734798496 5.040472818043671E10 547869.1730858737 6842.096687975507 6.679014817044307E8 8.900123653684759 35.0 12.088235294117652 1.0 49.49096498324981 24.0 495115.8678563962 6.1227946791958565E10 537009.2792118564 1496.3503649635024 2255474.4525547414 0.0 201401.93040538885 8.163534767444412E10 9379.906293093049 177817.85510379577 8.38270008713183E10 0.0 0.03004479646556299 0.0027933854009381 0.008150884540937188
11880.010496776558 1.48e+03 1.58e+03 1.42e+03 2.67e+03 0.951 1.00 0.217 526451.978769499 4.853298661913599E10 554116.937309244 6842.096687975507 6.679014817044307E8 8.900123653684759 35.0 12.088235294117652 1.0 49.49096498324981 24.0 499230.10347264115 5.971981959786835E10 546321.3698928358 1489.0510948905091 2255367.633968315 0.0 201510.34559510511 8.175025390901276E10 9379.906293093049 182008.6377178272 8.35490604916232E10 567.3181343181203 0.029897555575061643 0.002831210095819955 0.008150884540937188
11940.010496776558 1.48e+03 1.56e+03 1.35e+03 2.66e+03 0.950 1.00 0.217 539393.4963250924 4.860363831657792E10 565129.8818512004 9015.88776480748 7.364512162858684E8 8.947775789464668 36.0 11.742857142857147 1.0 48.46547762076018 25.0 509878.822021272 6.1010985283525276E10 552044.5932340671 1489.0510948905091 2255367.633968315 0.0 201807.0535856271 8.219949307702356E10 9379.906293093049 182015.7349165431 8.418488997904288E10 567.3181343181203 0.03008840648357819 0.0029199016060263297 0.008136597693973973
12000.010496776558 1.48e+03 1.56e+03 1.33e+03 2.64e+03 0.950 1.00 0.217 542875.035647803 5.058643083521779E10 572307.4560219537 55647.02227549009 2.689177100010521E10 8.947890677213117 37.0 11.416666666666664 1.0 47.171647053227645 25.0 513282.4893473404 6.302377143902398E10 557002.8023545311 1489.0510948905091 2255367.633968315 0.0 202294.29585968103 8.263441850268295E10 9379.906293093049 178896.81105008282 8.502415873308733E10 0.0 0.03053328909763783 0.0030522088202063697 0.008003219686908924
12060.010496776558 1.47e+03 1.57e+03 1.40e+03 2.67e+03 0.951 1.00 0.217 534927.8979813776 5.095331351232446E10 560935.8066973417 8900.68891601426 1.2530879056668537E9 8.900123653684759 35.0 12.088235294117652 1.0 48.27532630780214 24.0 506786.69213981053 6.254576275177364E10 551495.1352678698 1481.7518248175184 2255153.9967954303 0.0 202539.73104527497 8.311149906504137E10 9379.906293093049 182403.71210472283 8.46082757380089E10 567.3181343181203 0.03220162724606663 0.00325421358761626 0.008136597693973973
12120.010496776558 1.48e+03 1.58e+03 1.39e+03 2.64e+03 0.950 1.00 0.219 537643.0602355335 4.921765130633214E10 556380.5535539116 36786.04683444451 5.930520752714489E9 8.963938810597405 39.0 10.815789473684205 1.0 45.60870902085555 28.0 504465.8501315813 6.270809353655359E10 544810.5087440514 1489.0510948905091 2255367.6339683146 0.0 203056.99463934498 8.349130412238913E10 9379.906293093049 185295.0281119462 8.585094650976813E10 567.3181343181203 0.031093966548154484 0.0033128136403919955 0.007645011815021897
12180.010496776558 1.48e+03 1.57e+03 1.41e+03 2.61e+03 0.950 1.00 0.218 535303.6998460774 5.033634061733178E10 560822.378252804 13127.589540118925 1.610548357779197E9 8.900123653684759 36.0 11.742857142857147 1.0 47.282842838504955 24.0 505394.8684757779 6.2328864732937164E10 551615.529521151 1489.0510948905091 2255367.6339683146 0.0 203748.1978242931 8.404290682791147E10 9332.238605783727 181412.2971921819 8.541323602391847E10 625.6980010551289 0.032096753458552715 0.003597703435622467 0.007645011815021897
