#####################################################################
12240.010496776558 1.48e+03 1.56e+03 1.44e+03 2.62e+03 0.950 1.00 0.218 533736.7318949782 4.96079946352498E10 560274.6414395403 7912.720765357166 9.043416404232926E8 8.947775789464668 35.0 12.08823529411765 1.0 48.28599624275219 23.0 505023.39223980607 6.1255973437392876E10 552146.0482769528 1489.0510948905091 2255367.6339683146 0.0 201768.6775161545 8.378806831628966E10 8485.649962197906 186963.07360898104 8.671176434582172E10 2074.5674427903195 0.03311322321400606 0.003792332528584069 0.008016586186282308
12300.010496776558 1.49e+03 1.56e+03 1.33e+03 2.58e+03 0.949 1.00 0.220 538295.5662117099 5.008541704558433E10 565642.9139017907 45341.45862781318 1.718935614262183E10 8.948005564961568 38.0 11.108108108108105 1.0 45.01467895388487 25.0 505939.0004420179 6.346807581826481E10 553249.1329184443 1496.3503649635031 2255474.4525547414 0.0 201871.43698859704 8.393252789458018E10 8485.649962197906 181179.66268037548 8.664408224689352E10 0.0 0.3128376049105709 31.833053463345937 0.006518706622780627
12360.010496776558 1.49e+03 1.57e+03 1.36e+03 2.61e+03 0.948 1.00 0.221 517511.7158219052 4.984836646162252E10 551615.529521151 39253.727579670995 1.6855039858292496E10 8.947890677213117 37.0 11.416666666666664 1.0 44.85556184656952 24.0 489789.0543549038 6.085911387072752E10 541218.0690138013 1496.3503649635038 2255474.452554741 0.0 201119.35230998942 8.318221609742567E10 8839.211771731834 181446.7906566171 8.738917925486058E10 625.6980010551289 0.0352368948365588 0.004564609328816271 0.006661458996609336
12420.010496776558 1.49e+03 1.57e+03 1.42e+03 2.64e+03 0.948 1.00 0.223 516440.93043690635 5.105228949240114E10 551495.1352678698 9096.982180816836 9.057480244845848E8 8.947775789464668 36.0 11.742857142857147 1.0 45.54270320398267 24.0 488561.16273482644 6.191476579540518E10 537482.3144533302 1496.3503649635038 2255474.452554741 0.0 205039.79405416094 8.477018338407259E10 9379.906293093049 190140.933224427 8.859041201706557E10 2074.5674427903195 0.037992659248512486 0.005182815416370044 0.008136597693973973
12480.010496776558 1.49e+03 1.60e+03 1.44e+03 2.64e+03 0.948 1.00 0.221 518798.90326490713 5.185025385910313E10 552935.9631434234 20796.609859046195 7.422681951734718E9 8.900123653684759 34.0 12.454545454545455 1.0 47.06716670693257 22.0 492043.8959573707 6.242853983108568E10 541447.5880942496 1496.3503649635038 2255474.452554741 0.0 204295.62071423914 8.329985792405084E10 9852.798723193755 187096.14226369432 8.676088128575316E10 2074.5674427903195 0.038585440134964975 0.00535149856772085 0.008409281140082207
12540.010496776558 1.49e+03 1.58e+03 1.39e+03 2.65e+03 0.949 1.00 0.220 505497.17241703375 5.3104353566339455E10 547718.9222233015 828.8806437821409 1.3434330820533032E7 8.849890313006066 32.0 13.258064516129037 1.0 49.69773149882223 21.0 482280.3129643345 6.204725216983482E10 531868.7376981662 1496.3503649635038 2255474.452554741 0.0 206630.96354526214 8.427931896700624E10 9852.798723193755 187710.70443395493 8.691238998584598E10 625.6980010551289 0.03622635658143165 0.004806935253680742 0.008698318025323497
12600.010496776558 1.49e+03 1.61e+03 1.39e+03 2.67e+03 0.950 1.00 0.218 512076.20382567664 5.010315935009026E10 550661.7503196978 2314.2031595291087 5.9092456770989336E7 8.852471517904851 33.0 12.84375 1.0 49.95295165485477 22.0 487448.05407500954 5.998809005354486E10 537482.3144533302 1496.3503649635038 2255474.452554741 0.0 206853.8986863907 8.380826463821893E10 9919.53174831961 188613.53451164832 8.64007128346518E10 625.6980010551289 0.032593728149171296 0.004053722149122954 0.008572882637463936
12660.010496776558 1.49e+03 1.66e+03 1.33e+03 2.67e+03 0.950 1.00 0.217 515335.72055620444 4.944619370646082E10 551615.529521151 2123.8786017333423 5.125696040364976E7 8.900123653684759 34.0 12.454545454545455 1.0 49.8761534384738 23.0 489457.8766544958 6.004166720871226E10 541447.5880942496 1496.3503649635038 2255474.452554741 0.0 205739.6336154782 8.363590632924367E10 10832.340699979666 186244.7448585911 8.699778183016344E10 8.712855217678555 0.030711912627661722 0.0036295893591512785 0.00850835982688126
12720.010496776558 1.50e+03 1.70e+03 1.30e+03 2.66e+03 0.950 1.00 0.217 523879.48522120406 4.931596247972639E10 548833.8409240542 9178.867649072314 1.215970623012167E9 8.947775789464668 35.0 12.08823529411765 1.0 49.1542825576891 24.0 496365.31180627446 6.09003116497063E10 536667.5594647274 1503.6496350364964 2255474.4525547507 3000.0 205907.90747196216 8.424325447889372E10 10832.340699979666 184034.3351942426 8.770978836177576E10 0.0 0.03030152136337687 0.003573797201362752 0.008409281140082207
12780.010496776558 1.50e+03 1.63e+03 1.29e+03 2.62e+03 0.950 1.00 0.218 527435.1424675395 4.918310915880386E10 538555.8117574098 79415.8985394314 3.329011976088008E10 8.979872056233244 39.0 10.815789473684205 1.0 45.90286763883047 27.0 495128.075826662 6.2619475815694824E10 525035.1456979576 1503.6496350364964 2255474.4525547507 3000.0 206541.33576931522 8.500010224397427E10 9852.798723193755 187103.90038167447 8.827576250027107E10 0.0 0.02946853320690898 0.0034942140140287775 0.00799604632235667
12840.010496776558 1.50e+03 1.57e+03 1.32e+03 2.52e+03 0.944 1.00 0.230 535399.9319198951 5.509384018744246E10 550661.7503196978 57157.54335202452 1.4466059464705894E10 8.979872056233244 41.0 10.275000000000004 1.0 42.72031132845356 26.0 504687.87626186997 6.777150777119774E10 536240.6718261527 1503.6496350364964 2255474.4525547507 3000.0 207373.3406358609 8.554079492443707E10 9849.959802431553 187717.3284536703 8.7942562234215E10 0.0 0.03192699841147835 0.0041386493702943415 0.007403062206018944
12900.010496776558 1.50e+03 1.56e+03 1.13e+03 2.48e+03 0.947 1.00 0.224 553125.013435583 5.441739867313708E10 576293.7700092829 27540.74219494539 6.120338685844147E9 8.947890677213117 38.0 11.108108108108109 1.0 43.53784036379786 23.0 523234.6136321173 6.755417618401551E10 557554.8793478961 1503.6496350364964 2255474.4525547507 3000.0 206963.49712714256 8.506108006631529E10 9842.471290202242 185653.9326737713 8.804389736594858E10 0.0 0.032633043245095125 0.004249053114438194 0.007737138978622266
12960.010496776558 1.51e+03 1.59e+03 1.24e+03 2.55e+03 0.949 1.00 0.221 573796.7848653765 5.393649554208201E10 590240.7710263047 22864.830525162648 5.835140872280463E9 8.947775789464668 37.0 11.416666666666666 1.0 43.61282576752589 23.0 545203.0029904625 6.765180497573379E10 577108.9815737035 1518.2481751824816 2255153.9967954303 3000.0 207886.63423941153 8.691912268758382E10 8632.018874373602 189984.46169719423 8.941408620559064E10 0.0 0.03226261030579937 0.004331899540508442 0.0077865290544554145
13020.010496776558 1.50e+03 1.60e+03 1.32e+03 2.64e+03 0.947 1.00 0.224 563054.8391282302 5.474010599527127E10 589338.751057512 31653.693154018107 1.966294887911784E10 8.900123653684759 37.0 11.416666666666666 1.0 43.96321514305207 23.0 534813.5445412291 6.780230469367833E10 575493.1910777409 1503.6496350364964 2255474.4525547507 3000.0 208976.36788067652 8.668266546819347E10 9849.959802431553 186170.5494834133 8.946703396885097E10 0.0 0.03334166499995961 0.0045092246433712175 0.008572882637463936
13080.010496776558 1.50e+03 1.61e+03 1.25e+03 2.52e+03 0.950 1.00 0.218 557792.5715440118 5.452807545033915E10 581901.8487659195 22753.40261609923 5.835595690325253E9 8.947775789464668 36.0 11.742857142857147 1.0 45.25960597235809 23.0 528597.5029159184 6.7388448749188576E10 571816.5120350758 1503.6496350364964 2255474.4525547507 3000.0 207572.947060545 8.555581003706224E10 9852.798723193755 189303.80934009983 9.039299600545529E10 0.0 0.03280796131402534 0.004394545733112393 0.008150884540937188
13140.010496776558 1.50e+03 1.61e+03 1.38e+03 2.63e+03 0.949 1.00 0.220 534628.6219389593 5.3459382195167725E10 568472.3461639329 14886.856049793972 1.9568393235095336E9 8.947775789464668 36.0 11.742857142857147 1.0 46.76936079575709 24.0 507022.50429624546 6.496299539367028E10 551374.7410145886 1503.6496350364964 2255474.4525547507 3000.0 209868.44655653514 8.617441164271191E10 9919.57909132739 192860.52470983632 8.984563788704945E10 615.428980869744 0.03141267710183617 0.004014841021817917 0.00850835982688126
13200.010496776558 1.50e+03 1.64e+03 1.30e+03 2.60e+03 0.950 1.00 0.218 534083.736026483 5.231284978370724E10 567837.3902007639 32637.446795440374 1.1472904161432898E10 8.947890677213117 38.0 11.108108108108105 1.0 46.31821323061674 25.0 504579.6636748423 6.474361396147783E10 551860.8521562094 1503.6496350364964 2255474.4525547507 3000.0 210767.2131493321 8.604057039220506E10 12531.406360621046 192490.2946033749 8.99844787781419E10 0.0 0.2995297798788415 30.26530775850019 0.008136597693973973
13260.010496776558 1.50e+03 1.67e+03 1.19e+03 2.60e+03 0.950 1.00 0.217 512394.5393512599 5.030142694929635E10 557061.0706083786 32965.883367605 1.7177745923211662E10 8.947775789464668 37.0 11.416666666666664 1.0 47.07585064856193 24.0 485342.15240147326 6.115095287190504E10 545796.2860081418 1503.6496350364964 2255474.4525547507 3000.0 210403.16526464885 8.551651603355977E10 11993.809285646774 191789.48208742889 8.901945134073546E10 0.0 0.02603844088900264 0.0025642324373236266 0.008150884540937188
13320.010496776558 1.50e+03 1.69e+03 1.36e+03 2.58e+03 0.950 1.00 0.217 515710.77561561775 4.684037330550756E10 546321.3698928358 19658.797137539386 2.985019150231996E9 8.948005564961568 38.0 11.108108108108105 1.0 46.30741708276203 26.0 487261.4774084505 5.8471849787663445E10 529778.2983623737 1503.6496350364964 2255474.4525547507 3000.0 209684.83842790587 8.529582118550705E10 10608.541182364721 190605.46927926913 8.820534913439546E10 8.712855217678555 0.02697776817750672 0.0028366251503498963 0.0073140981826438425
13380.010496776558 1.50e+03 1.60e+03 1.44e+03 2.51e+03 0.943 1.00 0.203 508584.4529524903 4.668485189072848E10 519297.16134649434 45819.71543139676 1.6404752825710411E10 8.948005564961568 36.0 11.742857142857147 1.0 47.92539720731581 22.0 481700.1712810388 5.726595875053833E10 499889.6000921207 1503.6496350364964 2255474.4525547507 3000.0 209885.3186141913 8.573990023459975E10 9770.783218251696 192494.30923640387 8.80927789945543E10 1785.035104128182 0.029760373020007103 0.003678463258054021 0.007606353475767665
13440.010496776558 1.49e+03 1.54e+03 1.36e+03 2.39e+03 0.928 1.00 0.236 507360.6885937148 4.5008646657072E10 536861.4931397415 71581.79335140892 3.466144280840432E10 8.979872056233244 37.0 11.416666666666664 1.0 47.02058819587128 24.0 479488.1396275413 5.6668506379757744E10 517137.33181272127 1496.3503649635038 2255474.452554741 0.0 206867.47172002564 8.48656001885311E10 8632.018874373602 194946.99379285076 8.826222473395119E10 0.0 0.02470650407553375 0.0026978918166984766 0.006163104842407499
13500.010496776558 1.49e+03 1.61e+03 1.41e+03 2.32e+03 0.899 1.00 0.291 518348.0758099122 4.61701459051962E10 556015.700530974 47739.25028431644 2.0369187495678642E10 8.947890677213117 34.0 12.454545454545455 1.0 48.625540427003806 24.0 489437.01457431907 5.8293172179260506E10 537482.3144533302 1496.3503649635038 2255474.452554741 0.0 206649.86415510395 8.402463018324951E10 9852.798723193755 190932.69467478147 8.832006919011023E10 682.579637514686 0.019509232960754685 0.0011306959663973841 0.005798359050658019
13560.010496776558 1.48e+03 1.61e+03 1.49e+03 2.33e+03 0.894 1.00 0.295 522497.45890083833 4.612283063815722E10 552323.957137367 988.1618585258764 9841310.6455373 8.860740013001973 31.0 13.700000000000006 1.0 50.97068122781549 21.0 497082.9121853371 5.7039619475914764E10 541218.0690138013 1489.051094890509 2255367.6339683146 0.0 208845.76508685597 8.538242768140448E10 9908.547319575759 193355.9921072269 9.050854263653644E10 4254.655983295622 0.0184284681595142 8.932745074314303E-4 0.006135137075752247
13620.010496776558 1.48e+03 1.61e+03 1.39e+03 2.26e+03 0.864 1.00 0.344 496723.6664501339 4.85743689284557E10 536388.228689792 4809.018988417692 4.058119281048197E8 8.90425790123332 32.0 13.258064516129037 1.0 48.69220864569293 22.0 471710.2897036197 5.857464402634825E10 525399.5043779819 1489.051094890509 2255367.6339683146 0.0 208942.896864251 8.666797180334573E10 9842.471290202242 190486.4552717537 9.049767212119159E10 682.579637514686 0.017495401868253765 8.043820497444755E-4 0.006022887080618723
13680.010496776558 1.47e+03 1.64e+03 1.41e+03 2.33e+03 0.897 1.00 0.304 506628.7266185308 4.773348220865968E10 541218.0690138013 7610.4017978975835 5.585907074976226E8 8.947775789464668 33.0 12.84375 1.0 49.344156352389206 22.0 479962.7190278006 5.850687383937516E10 529633.1643843863 1481.7518248175184 2255153.9967954303 0.0 210846.25416540782 8.70413217697952E10 9842.471290202242 193068.79676863353 9.142169241611292E10 682.579637514686 0.014838259266023116 5.148141881485689E-4 0.0058111028738398515
13740.010496776558 1.47e+03 1.70e+03 1.42e+03 2.54e+03 0.968 1.00 0.175 498100.6200977655 4.694727624618739E10 537958.3214192198 18102.02133615325 4.132819898457205E9 8.90425790123332 34.0 12.454545454545455 1.0 51.304904071815415 23.0 473083.5604594085 5.7089591205909195E10 525048.7512806228 1481.7518248175184 2255153.9967954303 0.0 211683.2992964495 8.708968031115466E10 10145.025105896784 197274.465017057 9.208178293306084E10 927.4137628898043 0.014706805073753802 4.925141969768827E-4 0.005706297061345218
13800.010496776558 1.47e+03 1.64e+03 1.42e+03 2.55e+03 0.969 1.00 0.174 508104.31687214266 4.739315271200132E10 536860.9202269635 476.5349525468455 4368002.466504672 8.854024560554627 32.0 13.258064516129037 1.0 53.804564702222926 22.0 485049.11794553127 5.7009121372358795E10 530281.5997670633 1474.4525547445273 2254833.54103612 0.0 210374.2626868277 8.748395447781247E10 9842.398629502117 196862.89365388217 9.187193581476495E10 1028.062410312843 0.014858083247397196 4.8017992874422477E-4 0.006162011024406878
13860.010496776558 1.47e+03 1.64e+03 1.47e+03 2.55e+03 0.969 1.00 0.174 507327.7044227156 4.643451695204293E10 536239.9197508367 448.61950355520673 3861755.5706021846 8.854024560554627 31.0 13.700000000000006 1.0 54.52942894153258 21.0 484494.22923095134 5.602166511326941E10 521780.9904429993 1474.4525547445273 2254833.54103612 0.0 208886.2378449854 8.701729750703667E10 9827.293691101526 189745.0163518147 8.911709204821344E10 2333.9523620045115 0.01485758518414296 4.791642510575442E-4 0.006176703500577125
13920.010496776558 1.47e+03 1.61e+03 1.42e+03 2.55e+03 0.969 1.00 0.174 497783.9630392689 4.5020900723248375E10 522240.3806642318 422.36953920417375 3414149.055672244 8.854024560554627 31.0 13.700000000000006 1.0 54.52942894153258 21.0 475729.0111370315 5.426382008984346E10 512796.160889971 1474.4525547445273 2254833.54103612 0.0 211654.4707656251 8.801216085879251E10 9919.590723753687 196601.97295705735 9.231383180881189E10 1574.4216835721818 0.014969282130921018 4.8587418506849906E-4 0.006225740445251874
13980.010496776558 1.47e+03 1.64e+03 1.32e+03 2.55e+03 0.969 1.00 0.174 504344.69138450286 4.624123394815399E10 534333.0336692696 397.91356297718164 3021934.353433898 8.854024560554627 31.0 13.700000000000006 1.0 54.52942894153258 21.0 482092.5551866879 5.568393787120328E10 521780.9904429993 1474.4525547445273 2254833.54103612 0.0 211783.06972680092 8.801573845760356E10 10082.563202474214 196931.778293229 9.132598743084041E10 0.0 0.015070934748796573 4.920780113405832E-4 0.006195144020030088
14040.010496776558 1.47e+03 1.64e+03 1.25e+03 2.55e+03 0.969 1.00 0.174 510613.1764586044 4.8519155623369354E10 536239.1676755205 9897.105495376241 1.9209423273562565E9 8.860740013001973 32.0 13.258064516129037 1.0 53.48393387547043 22.0 487000.28496304137 5.861058286549919E10 519696.0839420834 1474.4525547445273 2254833.54103612 0.0 205313.11103290474 8.546658517510197E10 9770.476171326482 191501.29699721662 9.040840847371248E10 0.0 0.015093829994218435 4.954233693628093E-4 0.006259924358093749
14100.010496776558 1.46e+03 1.60e+03 1.15e+03 2.54e+03 0.969 1.00 0.173 488193.0370305508 4.742725519226046E10 496841.69161191164 11484.917162134901 1.7511662481979966E9 8.90425790123332 33.0 12.84375 1.0 53.90021208588354 24.0 465052.2810183119 5.718986752202476E10 489428.06317489425 1467.1532846715334 2254406.2666904093 0.0 211556.5815892643 8.853953115779192E10 9770.476171326482 198104.34710650868 9.202336716038127E10 0.0 0.014835513510282948 4.700753836960634E-4 0.0062145750583298635
14160.010496776558 1.46e+03 1.62e+03 1.27e+03 2.53e+03 0.969 1.00 0.172 493433.8169729655 4.798928269924263E10 501206.2546156357 9506.412021905124 1.1728999776529498E9 8.90425790123332 32.0 13.258064516129037 1.0 55.22557845898064 22.0 470614.40094646544 5.771472894080819E10 492755.2663175922 1467.1532846715334 2254406.2666904093 0.0 211915.08900430007 8.846377460216547E10 9852.798723193755 199888.83482003672 9.148399636155183E10 0.0 0.014989242616677953 4.726331966152753E-4 0.006083514661325541
14220.010496776558 1.45e+03 1.61e+03 1.41e+03 2.52e+03 0.969 1.00 0.172 504363.30174619466 4.605224640233471E10 511233.7595707673 32748.169425535998 1.4689788502428722E10 8.963938810597405 36.0 11.742857142857147 1.0 51.80242037108424 25.0 475975.76571411337 5.8199775542419525E10 492114.46957297315 1459.854014598539 2253872.173758242 0.0 209429.71239966038 8.755497594069391E10 9842.471290202242 196684.30160759907 9.125691988190831E10 0.0 0.013848519365734842 3.708008471199952E-4 0.005424893990315728
14280.010496776558 1.45e+03 1.60e+03 1.37e+03 2.53e+03 0.926 1.00 0.243 505102.70902987156 4.973135362864534E10 525984.6408250337 3279.322244060714 1.2166530106304187E8 8.947775789464668 34.0 12.454545454545455 1.0 53.02481194514679 23.0 480051.6750335995 6.012723714121831E10 497779.3594959051 1459.854014598539 2253872.173758242 0.0 207951.23416782173 8.697663856399577E10 8863.922111064781 195518.1106260421 9.02990158839546E10 0.0 0.014391815597200595 3.682141137546564E-4 0.006291775935822557
14340.010496776558 1.45e+03 1.58e+03 1.36e+03 2.52e+03 0.931 1.00 0.226 503615.70419972326 4.802712053732414E10 525984.6408250337 12701.234047393247 2.216603544067982E9 8.948005564961568 34.0 12.454545454545455 1.0 52.45360504119981 24.0 476435.0997686654 5.870491905696428E10 497779.3594959051 1459.854014598539 2253872.173758242 0.0 208077.0872018809 8.613933203694286E10 8863.802978800695 196018.08555411658 8.948665850774454E10 2277.7638370257364 0.015075926550978686 4.004488639894495E-4 0.007620841250311468
14400.010496776558 1.46e+03 1.59e+03 1.35e+03 2.52e+03 0.937 1.00 0.211 513694.23614106135 4.79087361264342E10 536388.228689792 3492.262612218395 1.1436884306562299E8 8.948005564961568 34.0 12.454545454545455 1.0 52.300866931803164 24.0 485480.08549836406 5.901370322002613E10 516572.43802386214 1467.1532846715336 2254406.2666904093 0.0 208248.52600413118 8.576683036515886E10 9379.906293093049 193181.3326886832 8.893997335942134E10 8.712855217678555 0.015443256515793828 4.2889137562972235E-4 0.0076031238419661095
14460.010496776558 1.46e+03 1.60e+03 1.38e+03 2.50e+03 0.944 1.00 0.196 523446.737845508 5.006196799322716E10 551374.7410145886 25090.87463812674 4.273119193317573E9 8.947890677213117 36.0 11.742857142857147 1.0 50.157600360758714 25.0 492470.44960869575 6.23562793057264E10 533443.076937362 1467.1532846715336 2254406.2666904093 0.0 210406.75356877153 8.621484172224825E10 9842.471290202242 197493.63857210544 8.8713488509299E10 0.0 0.2862550085471767 30.094381871407254 0.007641479661843652
14520.010496776558 1.46e+03 1.61e+03 1.39e+03 2.58e+03 0.969 1.00 0.174 518374.53190345183 5.3953619566355774E10 540157.3824864932 602.9905856740792 7728300.200405213 8.896244957728642 33.0 12.84375 1.0 52.20685245777979 23.0 492103.028549309 6.4400293097558304E10 524997.2103746141 1467.1532846715336 2254406.2666904093 0.0 208794.33248128684 8.593809976788503E10 9770.476171326482 196982.9240803951 8.949565287916359E10 0.0 0.5601959495328634 60.25543077715592 0.008768752692485556
14580.010496776558 1.46e+03 1.61e+03 1.30e+03 2.65e+03 0.969 1.00 0.173 512894.52857500245 5.381827877031208E10 525399.5043779819 603.1685563983708 7728089.558031982 8.891123039049862 33.0 12.84375 1.0 52.73066646159397 23.0 487061.8005375817 6.401788736785695E10 505895.0811176724 1467.1532846715336 2254406.2666904093 0.0 210057.574007176 8.632125709948874E10 9908.547319575759 193399.63086076788 8.878559953173009E10 0.0 0.8353319047192252 90.82305753892274 0.008691987806055183
14640.010496776558 1.46e+03 1.62e+03 1.33e+03 2.72e+03 0.969 1.00 0.173 508549.9443756051 5.303832718053358E10 516663.924694352 602.9334392389525 7728368.180784963 8.885986396218552 32.0 13.258064516129037 1.0 54.44444737034586 23.0 483063.93976865715 6.309271479636749E10 494549.50084110076 1467.1532846715336 2254406.2666904093 0.0 208713.18519142552 8.533337695239082E10 9919.590723753687 190932.36002452264 8.86616115051015E10 0.0 1.1223665677367445 123.96640430249774 0.008573186717942782
14700.010496776558 1.47e+03 1.65e+03 1.42e+03 2.72e+03 0.969 1.00 0.173 509842.9992754051 5.090075211082708E10 525399.5043779819 602.719606318678 7728623.685684102 8.880836133271231 32.0 13.258064516129037 1.0 54.60400946324693 23.0 484304.1729898607 6.116095090828781E10 507827.7143553185 1474.4525547445273 2254833.54103612 0.0 208447.89803723904 8.682178057888708E10 10031.000346276714 193003.72067839318 8.934237720120406E10 841.7974558883459 1.1283449117481021 125.69704869844165 0.008768752692485556
14760.010496776558 1.47e+03 1.67e+03 1.47e+03 2.72e+03 0.969 1.00 0.172 495580.22545356303 5.003765901406868E10 505895.0811176724 1346.8434218833804 1.9017899610731438E7 8.875673284151837 32.0 13.258064516129037 1.0 54.45607878032559 23.0 470999.885487614 5.964599575759546E10 490678.16383853904 1474.4525547445273 2254833.54103612 0.0 208788.37000606878 8.599191373135167E10 10514.993502914485 192543.31175845413 8.939946435564752E10 1654.5123017351918 1.1276443691966787 125.61649705111205 0.008573652845828157
14820.010496776558 1.47e+03 1.63e+03 1.53e+03 2.72e+03 0.970 1.00 0.171 488295.33014278644 4.749538125901385E10 496824.42048780684 1346.8432972461947 1.9017899960190672E7 8.870498817823941 32.0 13.258064516129037 1.0 55.66804453899646 23.0 464163.95823345875 5.692842702393087E10 482139.64881951804 1481.7518248175184 2255153.9967954303 0.0 209697.37192826148 8.673398944214175E10 9908.547319575759 196633.28542124783 9.018099414653716E10 4920.4274056086815 0.8473212499275132 93.81482942643784 0.008574585525708915
14880.010496776558 1.48e+03 1.58e+03 1.36e+03 2.70e+03 0.962 1.00 0.191 489352.30848623894 4.67424501483383E10 490359.0243631318 1729.3915806116158 3.6625669640218556E7 8.860740013001973 32.0 13.258064516129037 1.0 56.117714221646274 22.0 463929.40481409157 5.668824758052199E10 475989.0778222449 1489.051094890509 2255367.633968315 0.0 212368.61451709952 8.846498881758905E10 9844.918375367484 194764.47980355922 9.034570400031833E10 0.0 0.018297677077273283 5.906037196037872E-4 0.008575518771248208
14940.010496776558 1.48e+03 1.61e+03 1.43e+03 2.70e+03 0.962 1.00 0.192 494075.1528467428 4.5655549045251236E10 507766.4130243424 34044.84699884708 2.554063932013319E10 8.860118612342003 33.0 12.84375 1.0 55.87780988099636 23.0 467052.47523950826 5.630643058756085E10 493473.2194838796 1489.051094890509 2255367.633968315 0.0 210397.60487790187 8.707481758733232E10 9761.883043746066 195875.1436529799 9.028107863149487E10 756.0647844563752 0.01857456890581364 6.08259148053798E-4 0.008409281140082207
15000.010496776558 1.47e+03 1.62e+03 1.36e+03 2.69e+03 0.962 1.00 0.191 490404.576094444 4.696768552023978E10 516618.1813591071 1512.763492762066 1.7602257575959552E7 8.861061647384949 33.0 12.84375 1.0 57.187360082677415 22.0 465614.0631356079 5.7155510626185715E10 498133.35795454297 1481.7518248175184 2255153.9967954303 0.0 211582.72727839425 8.78765467244412E10 9844.918375367484 195744.83487240496 9.184565634267824E10 756.0647844563752 0.019587777193312395 6.456238653156222E-4 0.00844940380628295
15060.010496776558 1.48e+03 1.63e+03 1.47e+03 2.69e+03 0.962 1.00 0.191 504911.79050748824 4.61688349595458E10 537198.516655486 1285.2261254248092 1.28630951962341E7 8.865972247800418 33.0 12.84375 1.0 58.03842407711325 22.0 479207.0924793894 5.730563254247623E10 520370.6345292476 1489.051094890509 2255367.633968315 0.0 213779.49962103134 8.821040008858055E10 9908.547319575759 195934.72841486245 9.178873528032076E10 2772.237543006709 0.02050323848871932 6.789267665988247E-4 0.008768752692485556
15120.010496776558 1.49e+03 1.63e+03 1.42e+03 2.69e+03 0.962 1.00 0.191 517298.6641760285 4.778411983833479E10 546846.45377753 17449.854777285724 6.808809580051567E9 8.871931885446237 33.0 12.84375 1.0 58.03620081327438 21.0 490864.41126506554 5.9496181937068214E10 536260.6238984626 1496.3503649635027 2255474.452554741 0.0 213545.2719289518 8.848914886399515E10 11729.98643434792 193821.01679784473 9.221106222585548E10 1259.5587375038508 0.02063455000904736 6.697865489678568E-4 0.008768752692485556
15180.010496776558 1.48e+03 1.61e+03 1.36e+03 2.69e+03 0.962 1.00 0.191 523142.9975278701 4.767281271732299E10 556194.1613128439 565.9145493598472 3410715.56147995 8.84730910810728 32.0 13.258064516129037 1.0 59.12809131703554 21.0 495315.13923881715 5.933104407233982E10 539391.1574308374 1489.051094890509 2255367.6339683146 0.0 207722.94481984907 8.678875022071413E10 9852.798723193755 189154.43835416756 8.99021185651086E10 293.33965559273173 0.02158512142338084 7.842222100987294E-4 0.008768752692485556
15240.010496776558 1.48e+03 1.65e+03 1.25e+03 2.69e+03 0.969 1.00 0.171 527708.3353092592 4.913653567509199E10 556380.5535539116 520.3039207412897 2925199.365408599 8.84730910810728 32.0 13.258064516129037 1.0 59.30371980572293 21.0 501906.9980015257 6.081107354308777E10 544249.586468084 1489.051094890509 2255367.6339683146 0.0 209949.9451684711 8.769969120584782E10 9919.1351993129 189879.73658814226 9.156758623742975E10 0.0 0.021957443187672687 8.075742068917848E-4 0.008768752692485556
15300.010496776558 1.48e+03 1.63e+03 1.23e+03 2.68e+03 0.969 1.00 0.171 525798.6303842722 5.4517798655857506E10 551989.2827495491 15730.678315746165 5.551612644214577E9 8.854024560554627 33.0 12.84375 1.0 58.20326416686112 22.0 498949.04254230874 6.632445757175066E10 539573.9396644891 1489.051094890509 2255367.6339683146 0.0 209739.78108612882 8.74738663535058E10 9908.547319575759 194312.27176548808 9.144279122727852E10 0.0 0.02213355610593337 8.252555742411265E-4 0.008577075438075562
