#####################################################################
15360.010496776558 1.48e+03 1.65e+03 1.31e+03 2.65e+03 0.969 1.00 0.172 517517.19976072817 5.620632257332964E10 542269.1078023071 31984.829988137324 6.499530319449734E9 8.963938810597405 37.0 11.416666666666664 1.0 53.918125762254384 26.0 486332.490308716 6.944015913734064E10 519619.17286504596 1489.051094890509 2255367.6339683146 0.0 208962.91575253208 8.724125877595055E10 9844.918375367484 193392.81501340738 8.98193692245452E10 0.0 0.021701814440118726 8.226836916354113E-4 0.008409281140082207
15420.010496776558 1.47e+03 1.64e+03 1.44e+03 2.57e+03 0.961 1.00 0.194 520270.1303725282 5.758044685188831E10 541332.8285540254 43298.78398443329 1.5475234206693588E10 8.904372788981771 37.0 11.416666666666664 1.0 51.565423077318506 24.0 490774.0310325378 6.993027836342522E10 519222.4575686756 1481.7518248175184 2255153.9967954303 0.0 211554.58193376762 8.768814862608003E10 9852.798723193755 194393.13511743184 8.847659704065947E10 8.712855217678555 0.020735056872964935 8.384782604939677E-4 0.007152364401345809
15480.010496776558 1.47e+03 1.61e+03 1.42e+03 2.57e+03 0.958 1.00 0.200 521159.73722754384 5.8268572354892105E10 542759.6495497784 33060.917281967384 1.0567720548339113E10 8.860740013001973 36.0 11.742857142857147 1.0 51.44462634553716 22.0 493577.4121906871 6.988315936738326E10 525984.6408250337 1481.7518248175184 2255153.9967954303 0.0 209821.36213840422 8.722269543882634E10 9852.798723193755 193710.22480402078 8.863648982289563E10 682.579637514686 0.021208571562111745 9.336665721214802E-4 0.007671382440664087
15540.010496776558 1.47e+03 1.67e+03 1.30e+03 2.54e+03 0.959 1.00 0.199 513588.0476601984 5.1070326807520515E10 550661.7503196978 53864.66698837447 2.5755071723898808E10 8.904372788981771 36.0 11.742857142857147 1.0 48.64175334080001 22.0 487242.65706851496 6.2564332941856094E10 535128.7510848873 1481.7518248175184 2255153.9967954303 0.0 210121.88561132338 8.631045142613518E10 9919.590723753687 195354.41633487132 9.038948038781746E10 0.0 0.01804788339861753 7.405128525269475E-4 0.00686039517590729
15600.010496776558 1.47e+03 1.70e+03 1.51e+03 2.51e+03 0.959 1.00 0.198 504141.48420278437 4.6329291985069595E10 537038.4436882725 59369.36009331252 2.6606597482037228E10 8.963938810597405 37.0 11.416666666666664 1.0 47.51864295801621 23.0 477339.6225495578 5.81899537571724E10 524230.5106111356 1474.4525547445273 2254833.54103612 0.0 212023.15223655463 8.650681322679558E10 10211.873776899727 198006.99881842037 8.954437390255247E10 6576.257133509887 0.017351295763715954 6.969249674177663E-4 0.006463496235486113
15660.010496776558 1.47e+03 1.64e+03 1.45e+03 2.47e+03 0.959 1.00 0.198 512294.03871297656 4.543836891423943E10 538082.0798479652 60818.75413650167 1.8020862622932358E10 8.978581946486813 38.0 11.108108108108105 1.0 45.89346587707462 23.0 484274.92996597505 5.807601317627062E10 528206.0228548918 1474.4525547445273 2254833.54103612 0.0 209851.58030754683 8.520732619342123E10 11805.620478103674 196439.97856879482 8.893024600736414E10 1838.5122539477716 0.016849285628777095 7.003116859471127E-4 0.006109821365287491
15720.010496776558 1.47e+03 1.61e+03 1.44e+03 2.39e+03 0.957 1.00 0.202 487608.63728384586 4.926516438810928E10 516560.0273996869 57965.24971188228 2.0982811856344536E10 8.948005564961568 38.0 11.108108108108109 1.0 43.755497295123355 23.0 460574.0382867768 5.9982236249991585E10 490612.7802392375 1474.4525547445273 2254833.54103612 0.0 214502.3269483822 8.615172924330147E10 12531.406360621046 196137.82074032174 8.912260859670886E10 750.8376012661547 0.018903202310710084 9.505974806226595E-4 0.006285703759843947
15780.010496776558 1.47e+03 1.63e+03 1.51e+03 2.20e+03 0.958 1.00 0.201 474548.81868599606 4.890687402268819E10 489840.7771744599 37997.969386929064 9.329709239059599E9 8.904372788981771 38.0 11.108108108108107 1.0 42.4943027447888 25.0 448607.247037259 5.8903597054516136E10 475260.4532246003 1474.4525547445273 2254833.54103612 0.0 218831.46917872908 8.735794585469E10 13933.97851697012 204783.1875865807 9.077445378754271E10 6528.2730493355175 0.02190460064366217 0.0018378240787920918 0.006496152453649045
15840.010496776558 1.46e+03 1.59e+03 1.41e+03 2.18e+03 0.957 1.00 0.202 476395.2269233911 5.019164769306093E10 512923.4904641049 19995.191706563488 6.44529629562616E9 8.84730910810728 35.0 12.088235294117649 1.0 43.831887968145374 22.0 453354.43429944327 5.931030220592593E10 496081.4755044397 1467.1532846715336 2254406.2666904093 0.0 215507.55881671354 8.69884187116928E10 10026.042569741967 201001.4738546719 9.136025008975034E10 680.7817611817443 0.0251341460783983 0.00233839282760722 0.007752005742053297
15900.010496776558 1.47e+03 1.57e+03 1.41e+03 2.57e+03 0.952 1.00 0.214 495851.0607714744 4.544312535306464E10 536889.4876149112 4169.2034577076365 2.7989104277073616E8 8.84730910810728 34.0 12.454545454545453 1.0 44.58495465757683 22.0 470874.02898874745 5.5905598268122185E10 520767.9022980117 1474.4525547445273 2254833.54103612 0.0 207434.67832547438 8.478655589061786E10 9844.918375367484 191739.1964528385 8.839642094681686E10 680.7817611817443 0.021836728732631518 0.0017374813304489327 0.008085654847086935
15960.010496776558 1.49e+03 1.56e+03 1.43e+03 2.56e+03 0.960 1.00 0.195 524202.163703615 4.477405481340787E10 551374.7410145886 49573.01765255585 3.0706649411610806E10 8.947775789464668 37.0 11.416666666666664 1.0 42.252556980951724 27.0 491982.1226967315 5.846985559558072E10 535424.1796059816 1496.3503649635022 2255474.4525547363 0.0 208668.7186928203 8.4617275450437E10 9379.906293093049 197947.0426596502 8.909970945552502E10 680.7817611817443 0.02046445628314409 0.0014947599901167737 0.008150884540937188
16020.010496776558 1.50e+03 1.56e+03 1.47e+03 2.62e+03 0.961 1.00 0.195 510804.8923206005 4.612907838046106E10 532129.7587971617 23687.466052204043 9.410786481068913E9 8.854024560554627 34.0 12.454545454545453 1.0 44.21615295136136 23.0 485237.0395988201 5.7220439274299065E10 522154.1213107897 1510.948905109491 2255367.63396831 3000.0 205959.66362533774 8.44985620253081E10 8875.255682671886 193015.43764576013 8.76709585076522E10 2269.2725372724813 0.01966096992242295 0.0012485683550940163 0.008359549414535277
16080.010496776558 1.51e+03 1.56e+03 1.19e+03 2.70e+03 0.961 1.00 0.193 516093.2929233316 4.4927744704276695E10 536535.7855534313 4169.242726931556 2.79890701482292E8 8.84730910810728 33.0 12.84375 1.0 46.04983932233535 23.0 489575.4851531015 5.626556165727544E10 522587.45480709453 1518.2481751824816 2255153.9967954303 3000.0 202499.69497500098 8.312259294542676E10 9379.906293093049 192150.78120097576 8.877297900511487E10 0.0 0.017791225272867233 7.294895962636466E-4 0.00822483538409986
16140.010496776558 1.51e+03 1.62e+03 1.40e+03 2.69e+03 0.963 1.00 0.188 511797.27790122037 4.793051133352462E10 536712.6365841712 20780.897991468144 9.667971172873842E9 8.813808994951403 33.0 12.84375 1.0 48.217992475704506 23.0 485513.52280814515 5.905536113978E10 520118.05261589016 1518.2481751824816 2255153.9967954303 3000.0 210478.55142029625 8.615392411660089E10 10436.895257838432 192305.38279844975 8.874966437453238E10 0.0 0.01864874796840714 7.757573791000242E-4 0.008136597693973973
16200.010496776558 1.51e+03 1.68e+03 1.40e+03 2.66e+03 0.965 1.00 0.183 512673.9618038822 4.899874262142029E10 536721.1397437649 20780.88152753184 9.667971886600864E9 8.813808994951403 33.0 12.84375 1.0 50.21830367698165 23.0 486554.3068043203 6.028214077287587E10 520366.47361291293 1518.2481751824816 2255153.9967954303 3000.0 210893.5133046819 8.63938855090028E10 10799.066837485501 191443.0308967125 8.994854003963739E10 563.1662737344412 0.019001896913393802 7.771517620156315E-4 0.007464552233833053
16260.010496776558 1.51e+03 1.70e+03 1.38e+03 2.66e+03 0.966 1.00 0.181 513901.4340833907 4.91407244262265E10 537575.7506107797 754.233421388293 1.221324524748581E7 8.813808994951403 33.0 12.84375 1.0 53.01254226215504 23.0 489001.6133410359 6.0139561732816154E10 524043.5314161095 1518.2481751824816 2255153.9967954303 3000.0 205742.1703418468 8.44650881046977E10 10211.873776899727 190850.18302003667 9.027432704331136E10 563.1662737344412 0.019544041850471896 8.105721385018256E-4 0.007133009009728269
16320.010496776558 1.51e+03 1.75e+03 1.47e+03 2.66e+03 0.967 1.00 0.180 514541.62009467446 4.94005420537824E10 544945.1545048992 754.2333557022469 1.221324535018222E7 8.813808994951403 33.0 12.84375 1.0 53.526664669537944 23.0 489362.09815401444 6.019395783060319E10 536535.7855534313 1518.2481751824816 2255153.9967954303 3000.0 208779.9434290328 8.484902651279274E10 10526.788402945283 191365.17322964055 8.845496467166849E10 2259.0759226065297 0.019197637251949194 7.673010232801695E-4 0.0068958563786925865
16380.010496776558 1.51e+03 1.62e+03 1.38e+03 2.66e+03 0.967 1.00 0.180 506360.56981317245 4.6341573763188545E10 543661.1506745439 754.2332855151637 1.2213245459928164E7 8.813808994951403 33.0 12.84375 1.0 53.526664669537944 23.0 481511.1493557599 5.679718685837138E10 537212.5246718994 1518.2481751824816 2255153.9967954303 3000.0 207353.25284394907 8.487113770167538E10 9908.547319575759 190050.38407756822 8.8795019023768E10 618.8925101652221 0.01902656923964287 7.679523368739144E-4 0.006661458996609336
16440.01049677656 1.51e+03 1.68e+03 1.43e+03 2.65e+03 0.967 1.00 0.180 507183.00695589033 4.6172419836785934E10 549196.4966486836 32552.175536780513 2.3267168232453762E10 8.84730910810728 34.0 12.454545454545455 1.0 52.72161019750992 24.0 482884.89744743373 5.675655916202546E10 538142.9795505768 1518.2481751824816 2255153.9967954303 3000.0 208136.54535513237 8.409725301368483E10 10509.613248402937 189361.76155769668 8.699364349154391E10 1726.1493483242002 0.018340240174521537 7.456596288284574E-4 0.006801192260209569
16500.01049677656 1.52e+03 1.70e+03 1.43e+03 2.61e+03 0.967 1.00 0.178 494275.2408739652 4.6346475559486115E10 529260.0721797171 33286.322244380586 2.4362141962826073E10 8.813808994951403 33.0 12.84375 1.0 53.49049320115889 22.0 471838.4722993367 5.586317439885078E10 518136.94028387626 1525.5474452554727 2254833.5410361253 3000.0 204654.4945974769 8.251538067154916E10 11315.613953139205 184924.3300862291 8.520211076965674E10 625.6980010551289 0.01711141985959552 6.693060114451984E-4 0.006426459369879221
16560.01049677656 1.51e+03 1.67e+03 1.48e+03 2.55e+03 0.963 1.00 0.190 479211.77242412046 4.508442077376795E10 498824.3240561344 35220.64319741565 1.8094552042452316E10 8.84730910810728 34.0 12.454545454545455 1.0 52.34267553171295 21.0 456390.1424783735 5.440744114568869E10 477536.319467654 1518.2481751824816 2255153.9967954303 3000.0 203221.01130743267 8.142073951515404E10 10240.593703055596 188428.70685068733 8.473726060398462E10 1839.6559992717425 0.015132691121625822 5.39038145690692E-4 0.0062197607936815575
16620.01049677656 1.51e+03 1.69e+03 1.41e+03 2.58e+03 0.958 1.00 0.200 471141.4436515535 4.520079178933519E10 483267.79046441294 8.976960206002175 0.29593325567581336 8.780308881795525 33.0 12.84375 1.0 53.303821429914926 21.0 448908.75638924923 5.349428423968406E10 469590.1103180058 1518.2481751824816 2255153.9967954303 3000.0 203280.6291231232 8.062564363038135E10 10240.593703055596 187650.150291567 8.433482838376762E10 625.6980010551289 0.015157710457833496 4.974813310376324E-4 0.006311615736277377
16680.01049677656 1.50e+03 1.69e+03 1.44e+03 2.51e+03 0.960 1.00 0.196 479908.98526673776 4.5524476816285835E10 490866.51916951226 12799.740819467752 1.8375690976933482E9 8.84730910810728 33.0 12.84375 1.0 52.99184926674741 22.0 454575.54357348126 5.4974514172922066E10 473247.47974142514 1510.948905109491 2255367.6339683095 3000.0 200764.5776332143 7.970691149084473E10 10321.158797801714 189520.15975008992 8.31026504209203E10 1291.534934723176 0.016165574762793084 5.663951741758088E-4 0.007687973951026028
16740.01049677656 1.50e+03 1.70e+03 1.32e+03 2.63e+03 0.958 1.00 0.201 485438.8138863541 4.5974978417674324E10 515052.65006291936 59749.26379303171 3.1169101103265404E10 8.854024560554627 35.0 12.088235294117649 1.0 51.09964575994086 24.0 458347.1056484926 5.610740725676532E10 483427.19460797345 1510.948905109491 2255367.6339683095 3000.0 202489.4758355879 7.991055907773337E10 12911.726417726164 182610.09184287197 8.265013109959364E10 114.41866840397006 0.28634768539924405 30.108187990486044 0.007873789894527283
16800.01049677656 1.50e+03 1.67e+03 1.34e+03 2.65e+03 0.958 1.00 0.201 484254.89870987774 4.567682093888707E10 516676.55521018093 8.97688775694061 0.2967391291896531 8.790865321871282 33.0 12.84375 1.0 52.629017737979076 21.0 460675.91642678395 5.460313920080921E10 497779.3594959051 1510.948905109491 2255367.6339683095 3000.0 201640.5921322661 7.972604160598456E10 12878.363317933981 179877.92044022985 8.309932064020522E10 0.0 0.5571087167696452 60.02944074969045 0.008061776254832325
16860.01049677656 1.50e+03 1.74e+03 1.44e+03 2.65e+03 0.961 1.00 0.193 483531.0853356842 4.661047799913551E10 516663.924694352 575.9547313653321 7393756.62661646 8.84730910810728 34.0 12.454545454545453 1.0 52.548840917932544 23.0 457540.7562966101 5.6284747686149506E10 491608.25066260446 1510.948905109491 2255367.6339683095 3000.0 200159.56740624178 7.91613336974666E10 13577.073615235162 181129.45790224627 8.273464688278438E10 625.6980010551289 0.28579890544077785 30.07565388415038 0.007924698321325571
16920.01049677656 1.51e+03 1.73e+03 1.35e+03 2.65e+03 0.961 1.00 0.193 479922.13660631975 4.640497939582232E10 489918.97274265427 575.9550497082165 7393756.249513004 8.84730910810728 34.0 12.454545454545455 1.0 52.7186464338585 23.0 454344.18394926534 5.583154385648103E10 476600.7956544795 1518.2481751824816 2255153.9967954303 3000.0 200669.51207080533 7.993300211032799E10 10514.993502914485 181701.00828260885 8.291959894132259E10 0.0 0.015309351173378248 3.8598533759566614E-4 0.007847932245642017
16980.01049677656 1.51e+03 1.70e+03 1.16e+03 2.64e+03 0.961 1.00 0.193 487867.61551525886 4.62980517949427E10 503036.32566142315 13237.020868753594 3.854334201017124E9 8.854024560554627 35.0 12.08823529411765 1.0 51.60536009690113 23.0 460714.88908916886 5.6473627766296E10 489827.5124250314 1518.2481751824816 2255153.9967954303 3000.0 201782.55593924204 8.003762739515443E10 10577.073615235162 181982.06207418698 8.349766383889662E10 0.0 0.015157661193778772 3.871094140200231E-4 0.007681863952125377
17040.01049677656 1.50e+03 1.64e+03 1.24e+03 2.61e+03 0.961 1.00 0.194 493941.7699712462 4.46403982374127E10 515978.2431045056 36869.080078828505 1.6607298303781544E10 8.87820975325917 38.0 11.108108108108105 1.0 48.68023999289413 25.0 464200.69667778455 5.599017758126954E10 489694.16922112205 1503.6496350364976 2255474.452554751 3000.0 201114.2201565142 8.027818503007043E10 10240.593703055596 181138.97662139358 8.394712841610426E10 0.0 0.015096635089819765 3.988956941403641E-4 0.00734601197817487
17100.01049677656 1.49e+03 1.68e+03 1.32e+03 2.43e+03 0.963 1.00 0.190 499225.9697292623 4.676196306666525E10 521780.9904429993 38276.04332375447 1.6549926483015581E10 8.948005564961568 37.0 11.416666666666666 1.0 48.179648934260264 25.0 468095.7238776467 5.8649309923286766E10 498553.1451116657 1496.3503649635024 2255474.452554741 0.0 204440.81514137425 8.101471469526286E10 13577.073615235162 184286.31653034923 8.489861647411917E10 0.0 0.015630620007489094 4.855904841389572E-4 0.007082423787108135
17160.01049677656 1.49e+03 1.70e+03 1.36e+03 2.50e+03 0.961 1.00 0.194 492935.72964102676 4.5950485999183914E10 529659.1102645637 33925.33722554476 1.5931171846975662E10 8.921842529238969 37.0 11.416666666666666 1.0 48.374949243236514 25.0 464001.82076699595 5.699551816088304E10 490359.0243631318 1496.3503649635024 2255474.452554741 0.0 205017.08223372456 8.185644981107076E10 12878.363317933981 182781.25420206308 8.534547489272067E10 567.3181343181203 0.01558602421194194 4.6508496276504856E-4 0.007163346875735669
17220.01049677656 1.48e+03 1.69e+03 1.35e+03 2.47e+03 0.959 1.00 0.198 499655.1161597834 4.658823331100697E10 538142.9795505768 32223.631779665782 1.5219828760234522E10 8.948005564961568 39.0 10.815789473684205 1.0 47.05652452860531 25.0 470272.85256191366 5.821978246210179E10 505895.0811176724 1489.051094890509 2255367.633968315 0.0 205780.26009682612 8.270143711311687E10 12878.363317933981 188191.55624548183 8.6949467835409E10 567.3181343181203 0.013896465030025834 3.2542277708472693E-4 0.00699334254859207
17280.01049677656 1.49e+03 1.66e+03 1.31e+03 2.48e+03 0.961 1.00 0.195 514571.38476423686 4.7061533635949104E10 551543.3707047396 8419.727967821686 7.615912121462251E8 8.89567949351637 37.0 11.416666666666666 1.0 48.625316745204074 23.0 487055.764178905 5.8391031532104904E10 541218.0690138013 1496.3503649635022 2255474.4525547363 0.0 206753.97436978167 8.356789989301868E10 12377.603120574711 185865.94799645478 8.754138274016849E10 0.0 0.014868633923950833 3.8204707539641686E-4 0.007562530709224592
17340.01049677656 1.49e+03 1.62e+03 1.39e+03 2.51e+03 0.961 1.00 0.194 514141.24347461876 4.686639573828741E10 545854.4460278071 6106.229356815524 3.3659610847943753E8 8.89567949351637 36.0 11.742857142857147 1.0 48.255656698063355 23.0 487276.7949218776 5.8053167357785E10 536535.7855534313 1496.3503649635022 2255474.4525547363 0.0 205668.5507332446 8.378262844261275E10 12377.603120574711 190315.8738758125 8.757031980377292E10 938.5470015826934 0.2880323987869686 30.664257280976233 0.007871458272232035
17400.01049677656 1.49e+03 1.62e+03 1.27e+03 2.32e+03 0.937 1.00 0.212 522242.0743870911 4.541401916405108E10 550833.7401235796 9931.74581765368 7.922538802100878E8 8.948005564961568 37.0 11.416666666666666 1.0 45.60787839209983 24.0 492911.9010264289 5.778587848094158E10 536535.7855534313 1496.3503649635022 2255474.4525547363 0.0 207384.92457000457 8.511975597963368E10 12354.601222995969 187729.25956387704 8.856389545247827E10 0.0 0.013518584447879784 3.395150569112385E-4 0.006828839242823944
17460.01049677656 1.49e+03 1.64e+03 1.30e+03 2.47e+03 0.908 1.00 0.266 513995.3017756743 5.208733215152603E10 535457.3665082533 1406.3203624429073 2.09113955112421E7 8.87820975325917 36.0 11.742857142857147 1.0 46.864851282323386 24.0 487524.4550431648 6.289923438013199E10 516975.68237285584 1496.3503649635022 2255474.4525547363 0.0 207216.87764178406 8.537386837507411E10 11485.649962197906 188372.4139484038 8.907050365258266E10 0.0 0.013718602457383391 3.205025346007082E-4 0.00680190420142341
17520.01049677656 1.48e+03 1.62e+03 1.36e+03 2.52e+03 0.962 1.00 0.187 490470.4658135952 4.729392666107717E10 502980.5531836089 3609.8402782878793 1.1695375466271552E8 8.89567949351637 36.0 11.742857142857147 1.0 51.12231172690182 24.0 463501.91894779523 5.750185820665283E10 486831.87241547136 1489.051094890509 2255367.633968315 0.0 206995.49744702852 8.535292948266806E10 10488.728137647806 190647.79825527457 8.801096545664308E10 563.1662737344412 0.2903204679948255 30.76492530358408 0.007865905014003088
17580.01049677656 1.48e+03 1.61e+03 1.39e+03 2.51e+03 0.969 1.00 0.173 497450.6240988502 4.5936299165803444E10 515876.3344088504 15814.79474978452 3.265758248136765E9 8.921842529238969 37.0 11.416666666666666 1.0 50.09098863924666 25.0 468188.5398587709 5.680552063136403E10 484545.9774056313 1489.051094890509 2255367.633968315 0.0 204319.93665321838 8.440322294411896E10 9919.185234708539 188613.3080427059 8.685053074668596E10 8.712855217678555 0.01571267990092015 3.835059879570518E-4 0.006905771437717472
17640.01049677656 1.47e+03 1.57e+03 1.39e+03 2.52e+03 0.969 1.00 0.173 498679.57777961646 4.503734715392064E10 517792.7316436281 5289.886126998242 3.980257608636625E8 8.87820975325917 35.0 12.088235294117649 1.0 51.69571088653456 23.0 472964.80635903624 5.500974114370464E10 497147.65621353267 1481.7518248175184 2255153.9967954303 0.0 205321.67746013874 8.48395167919618E10 9588.806181393405 194127.38937196546 8.804172761770105E10 516.2357509232378 0.016075823986424948 3.976164462829356E-4 0.007140483545257915
17700.01049677656 1.47e+03 1.64e+03 1.30e+03 2.52e+03 0.969 1.00 0.173 496101.3590463665 4.620710908346803E10 511572.7185628816 22425.063395228906 6.379228576352944E9 8.89567949351637 36.0 11.742857142857147 1.0 51.28716320136745 24.0 469418.14375558594 5.638824493754478E10 488909.07901713805 1474.4525547445273 2254833.541036119 0.0 206055.39892401017 8.357675399710782E10 10240.593703055596 193126.09505152493 8.699030522536977E10 0.0 0.016150383307754652 3.997079749964306E-4 0.007048646128078772
17760.01049677656 1.46e+03 1.71e+03 1.33e+03 2.65e+03 0.969 1.00 0.175 491441.12112783967 4.763040899078672E10 511233.7595707673 38488.21393209997 1.4863068465103586E10 8.87820975325917 36.0 11.742857142857147 1.0 52.460821716077355 23.0 464544.59789030236 5.7556120459529495E10 481407.5482971895 1467.1532846715336 2254406.26669041 0.0 203234.48589857674 8.259544111875677E10 10213.77687410327 187582.6508349328 8.484080441221115E10 0.0 0.016895246810028148 4.057178213831007E-4 0.008114424346049897
17820.01049677656 1.45e+03 1.71e+03 1.36e+03 2.66e+03 0.969 1.00 0.175 491242.3223123784 4.7252927229564674E10 501709.3505121582 1107.6216750276947 2.4130546944708485E7 8.854024560554627 34.0 12.454545454545453 1.0 54.18492116648489 22.0 466557.4100191462 5.64307030475468E10 482139.64881951804 1459.854014598539 2253872.1737582423 0.0 204292.62298153262 8.266938401190321E10 10213.77687410327 189713.6378640654 8.591729398425029E10 516.2357509232378 0.017643796790042705 5.035055465820098E-4 0.008297543314574295
17880.01049677656 1.44e+03 1.70e+03 1.39e+03 2.64e+03 0.968 1.00 0.175 499114.50565917225 4.834022101088185E10 521414.5337983656 26097.755031606157 9.313066438301146E9 8.87820975325917 36.0 11.742857142857147 1.0 52.299669809520566 24.0 471301.7562199775 5.8730946001593414E10 489436.1104595603 1452.5547445255452 2253231.262239651 0.0 204455.04222175296 8.186474234016605E10 10213.77687410327 188620.92964357667 8.508692041341063E10 516.2357509232378 0.017530788399492115 5.073994093838217E-4 0.008114424346049897
17940.01049677656 1.44e+03 1.67e+03 1.35e+03 2.63e+03 0.968 1.00 0.175 506087.34442990716 4.9052469596759254E10 537016.2310792572 54836.963640014095 3.0900471430709763E10 8.89567949351637 37.0 11.416666666666664 1.0 51.40893474318026 24.0 478020.01709678146 5.9292547329377655E10 516572.43802386214 1452.5547445255452 2253231.262239651 0.0 203451.45903987618 8.156140991705104E10 10240.593703055596 186779.19675498136 8.412028751668759E10 0.0 0.01744586882552536 5.140408745000822E-4 0.007627284848484824
18000.01049677656 1.44e+03 1.65e+03 1.36e+03 2.47e+03 0.970 1.00 0.170 521388.0598123285 4.8242816092612625E10 560524.1623362729 50196.76390646136 1.6967321669013626E10 8.921842529238969 37.0 11.416666666666664 1.0 51.24304830901451 23.0 492567.8477563974 5.963159160315855E10 541864.5133772838 1452.5547445255452 2253231.262239651 0.0 202070.3165740936 8.142889397988242E10 10514.993502914485 185779.77585113826 8.42648091525552E10 563.1662737344412 0.017065137103864852 5.153137881601626E-4 0.007078107844918576
18060.01049677656 1.44e+03 1.66e+03 1.48e+03 2.60e+03 0.969 1.00 0.172 514440.9734621134 4.648166478643487E10 547796.3980417752 5356.499629231043 2.857439989263044E8 8.860740013001973 35.0 12.088235294117649 1.0 53.55788013041748 23.0 488553.7448980556 5.708769642184887E10 538142.9795505768 1452.5547445255452 2253231.262239651 0.0 201344.15792803475 8.131954239735236E10 10322.197898946002 185881.4640372168 8.447033094289723E10 3097.4145055394265 0.017026998795764664 5.253949225451964E-4 0.006725670557746693
18120.01049677656 1.44e+03 1.65e+03 1.39e+03 2.61e+03 0.969 1.00 0.173 505928.2726770697 4.589821081427804E10 536535.7855534313 22915.128780515995 7.860534903663233E9 8.860740013001973 36.0 11.742857142857147 1.0 52.974101806306045 25.0 478249.0855977177 5.680328005733995E10 517010.4220214297 1452.5547445255452 2253231.262239651 0.0 200927.17000398232 8.1218787655541E10 10322.197898946002 182298.42610506693 8.391851119558124E10 774.3536263848566 0.016611675969223114 5.079080474819674E-4 0.0073364093227024415
18180.01049677656 1.45e+03 1.64e+03 1.35e+03 2.61e+03 0.970 1.00 0.171 497858.3009558617 4.542662555142187E10 517375.20495007606 41591.365804448316 2.0487331141122234E10 8.87820975325917 35.0 12.088235294117649 1.0 54.587359868356906 23.0 471215.0430833828 5.60167016174668E10 497232.702120531 1459.8540145985387 2253872.1737582423 0.0 201299.88646143363 8.115413747057037E10 10240.593703055596 184457.68212849164 8.42603086211049E10 0.0 0.01698309382529394 5.280630400050685E-4 0.008114424346049897
18240.01049677656 1.45e+03 1.62e+03 1.35e+03 2.68e+03 0.969 1.00 0.172 496812.07947009633 4.695101627057612E10 508229.9235802852 45723.49891055089 1.0374843410514053E10 8.921842529238969 37.0 11.416666666666664 1.0 53.91494624472348 27.0 466353.5296988484 5.8503847251275696E10 482139.64881951804 1459.8540145985387 2253872.1737582423 0.0 200693.6222190295 8.128744569964302E10 9917.05129467224 184210.78701873618 8.362449930882639E10 0.0 0.01773438956895145 5.639169113333723E-4 0.00850835982688126
18300.01049677656 1.44e+03 1.62e+03 1.37e+03 2.69e+03 0.970 1.00 0.171 509656.1469092531 4.615777811658414E10 530834.501999706 12684.394109790705 1.6438217261293752E9 8.860740013001973 35.0 12.088235294117649 1.0 55.79636549858824 24.0 481687.4188324949 5.741666839890843E10 500911.82558858994 1452.5547445255452 2253231.262239651 0.0 201141.25661310408 8.121937341929675E10 10240.593703055596 182961.7432356713 8.340752226635257E10 0.0 0.01857787219743064 6.239867124551801E-4 0.008830308011208685
18360.01049677656 1.44e+03 1.67e+03 1.34e+03 2.69e+03 0.969 1.00 0.172 525038.9326135465 4.8122887947131805E10 550606.43449386 11521.725913138715 1.3220793131007845E9 8.860740013001973 34.0 12.454545454545453 1.0 55.75789793220492 23.0 496425.9619847794 5.975368652264592E10 536834.0350093954 1452.5547445255452 2253231.262239651 0.0 199443.97422077652 8.022170800411484E10 10322.197898946002 185156.18799473956 8.320086734470506E10 0.0 0.01787336177547398 5.566897682536521E-4 0.00877750394637807
18420.01049677656 1.44e+03 1.67e+03 1.47e+03 2.71e+03 0.969 1.00 0.172 513123.9241429892 4.828580548691684E10 541447.5880942496 6301.1760061505165 7.91778911786224E8 8.854024560554627 33.0 12.84375 1.0 57.1794624617909 23.0 486185.2166800544 5.9125135874508835E10 526569.7772720855 1452.5547445255452 2253231.262239651 0.0 201528.51163420727 8.127670471962471E10 10240.593703055596 183544.76407465333 8.378758100953513E10 1431.2622690318194 0.018274084716380416 5.594573765768655E-4 0.00877750394637807
