#####################################################################
18480.01049677656 1.44e+03 1.66e+03 1.44e+03 2.55e+03 0.971 1.00 0.169 515702.5110364813 4.844796104806268E10 541218.0690138013 27961.818865997688 5.731388973300131E9 8.87820975325917 35.0 12.088235294117649 1.0 54.458417635264574 25.0 486360.87252894934 6.0082192181191086E10 525399.5043779819 1452.5547445255452 2253231.262239651 0.0 201600.04585083254 8.136625724401721E10 9917.05129467224 178929.7254926969 8.43196329622982E10 942.3070222790878 0.017616678047773712 5.512858249642757E-4 0.008429421720100076
18540.01049677656 1.44e+03 1.58e+03 1.48e+03 2.70e+03 0.969 1.00 0.172 510252.1285061142 4.883121891595382E10 532113.2163871703 32445.02154228423 7.655958487128773E9 8.87820975325917 35.0 12.088235294117649 1.0 55.485388547310244 25.0 480989.5426305847 6.039206899423711E10 518540.1850374899 1445.2554744525546 2252483.5321345753 0.0 201368.7938952599 8.154509071575665E10 9844.918375367484 184473.08494446502 8.355178880288293E10 2446.97717927008 0.017993811003976668 5.645497493205666E-4 0.008752118073323486
18600.01049677656 1.43e+03 1.56e+03 1.41e+03 2.67e+03 0.970 1.00 0.171 490862.0664572185 4.604676825976016E10 508953.22508166067 24290.811192064604 6.071230061885889E9 8.860740013001973 33.0 12.84375 1.0 57.157456192408496 23.0 464545.8029664487 5.603958839753206E10 490359.0243631318 1437.9562043795638 2251628.983443117 0.0 201149.59980417692 8.196692972423363E10 8485.649962197906 183588.3645937362 8.426950403676173E10 884.9059812714287 0.01717510641009935 5.19765075851015E-4 0.00844682073730733
18660.01049677656 1.43e+03 1.56e+03 1.36e+03 2.67e+03 0.970 1.00 0.170 484765.51037030504 4.57159169613539E10 499777.6472432939 33685.63872057334 2.2682048729750267E10 8.854024560554627 32.0 13.258064516129037 1.0 58.95137416658773 22.0 460717.3355947682 5.4813753467095955E10 486011.79415867955 1437.9562043795638 2251628.983443117 0.0 201264.91934918275 8.200059310823553E10 6010.483653222707 183383.12438164113 8.453792321401778E10 8.712855217678555 0.017580451731694802 5.632380305505961E-4 0.008137675051281709
18720.01049677656 1.44e+03 1.64e+03 1.32e+03 2.71e+03 0.971 1.00 0.167 491985.15848098136 4.515619284811691E10 500410.17213991843 828.7892139197852 1.3434487662905432E7 8.854024560554627 31.0 13.700000000000006 1.0 63.08622998557688 23.0 466396.8480598107 5.515394849715689E10 482139.64881951804 1452.5547445255452 2253231.262239651 0.0 202383.29873427653 8.168077730363443E10 9844.918375367484 185422.86852936505 8.365104574024535E10 0.0 0.019705522612640584 6.74370652915746E-4 0.008779192603731351
18780.01049677656 1.44e+03 1.64e+03 1.21e+03 2.70e+03 0.971 1.00 0.168 503644.2148778119 4.737092961424706E10 516572.43802386214 755.7617061412416 1.2210888374046203E7 8.87820975325917 33.0 12.84375 1.0 60.915652617951714 25.0 474836.29464805964 5.8674218707423225E10 495684.78365714155 1452.5547445255452 2253231.262239651 0.0 202607.8941647211 8.189054794538243E10 10240.593703055596 183667.98413592664 8.426396802347388E10 0.0 0.019478522145233518 6.625140974177202E-4 0.008509934353729702
18840.01049677656 1.44e+03 1.61e+03 1.31e+03 2.70e+03 0.971 1.00 0.168 489111.394070435 4.4590002692770134E10 501361.04083933705 755.8887425085867 1.2210696419860644E7 8.87820975325917 33.0 12.84375 1.0 60.915652617951714 25.0 461303.8336760514 5.53174134000738E10 477536.319467654 1452.5547445255452 2253231.262239651 0.0 199944.34374697582 8.124482338542075E10 9917.05129467224 182377.0056781743 8.468917754843883E10 0.0 0.019091157287282813 6.153986936054014E-4 0.008641141586612918
18900.01049677656 1.44e+03 1.60e+03 1.20e+03 2.70e+03 0.971 1.00 0.168 498620.70182608376 4.365824284520976E10 525399.5043779819 756.0262085308581 1.2210489506205048E7 8.87820975325917 33.0 12.84375 1.0 60.915652617951714 25.0 470160.34567023517 5.4950432487654594E10 512314.12633278925 1452.5547445255452 2253231.262239651 0.0 201297.33459292602 8.234803898398688E10 8279.76340444356 181911.12293233856 8.503383393275871E10 0.0 0.019018138089546152 6.010744763703873E-4 0.00877244736406196
18960.01049677656 1.44e+03 1.60e+03 1.27e+03 2.70e+03 0.971 1.00 0.168 505236.3415478263 4.538435955855716E10 532674.6716644702 756.1746711404909 1.221026697439589E7 8.87820975325917 33.0 12.84375 1.0 60.915652617951714 25.0 476322.54314810096 5.6913050290160034E10 509770.145297693 1452.5547445255452 2253231.262239651 0.0 201465.22951327456 8.231408683133174E10 9844.918375367484 185996.7952102829 8.659523940785591E10 0.0 0.019168962063131737 6.044252397147137E-4 0.00877295284104362
19020.01049677656 1.44e+03 1.56e+03 1.37e+03 2.70e+03 0.971 1.00 0.168 514214.0550390569 4.650302108571037E10 542122.3294827306 7698.191827793725 1.0620427435109967E9 8.87820975325917 33.0 12.84375 1.0 60.74436619303512 25.0 484684.27919651853 5.844568407271042E10 521780.9904429993 1445.2554744525546 2252483.5321345753 0.0 199562.32595116686 8.19956182765992E10 8279.76340444356 182560.72138316339 8.403819765059612E10 0.0 0.019404337223330632 6.194090553770211E-4 0.00877345871602462
19080.01049677656 1.44e+03 1.59e+03 1.19e+03 2.70e+03 0.971 1.00 0.168 529466.1180173489 4.656459083765188E10 549948.7596248069 4358.770002667081 2.9235332304150575E8 8.87820975325917 33.0 12.84375 1.0 60.74436619303512 25.0 499081.83214289084 5.91793761632316E10 536535.7855534313 1452.5547445255452 2253231.262239651 0.0 199985.94825392633 8.1868042295908E10 9855.147214443168 178567.07406120672 8.520019112221165E10 0.0 0.01973015806144429 6.395487180545406E-4 0.008773964989021088
19140.01049677656 1.44e+03 1.61e+03 1.33e+03 2.69e+03 0.976 1.00 0.152 540373.1171077983 4.9356958280221016E10 569463.5097300173 14468.940526823524 2.5759808704166403E9 8.89567949351637 34.0 12.454545454545455 1.0 59.64744908056154 25.0 507712.87547107023 6.309931128515954E10 553259.3640227785 1452.5547445255452 2253231.262239651 0.0 201540.74286515496 8.222855790607877E10 9891.398774295267 180989.95727299596 8.49222694573395E10 136.93232382943916 0.020826062105115384 7.866413837122882E-4 0.008774471660048275
19200.01049677656 1.44e+03 1.56e+03 1.30e+03 2.68e+03 0.984 1.00 0.124 541067.0677541089 4.9147899069398415E10 572251.1199566144 9232.565777085678 8.01977248184071E8 8.921842529238969 33.0 12.84375 1.0 60.38164075546954 24.0 507746.652022222 6.283359102819853E10 555136.1764456175 1452.5547445255452 2253231.262239651 0.0 198698.73542179065 8.1418448281341E10 9322.197898946002 182129.474837687 8.534457632622102E10 0.0 0.29340617702392124 30.295907081283286 0.00885369405885236
19260.01049677656 1.45e+03 1.59e+03 1.24e+03 2.67e+03 0.984 1.00 0.125 518046.2758823726 4.96023863800653E10 542208.1393746417 20796.734659824033 4.093617875348596E9 8.948005564961568 34.0 12.454545454545453 1.0 59.1138154902742 25.0 485483.93860380526 6.193211834764037E10 525399.5043779819 1459.8540145985387 2253872.1737582423 0.0 201633.1561800057 8.202652025455876E10 9904.375429078338 182453.15685216364 8.456738323664056E10 0.0 0.02130536825737062 8.030920711553946E-4 0.008775486196257795
19320.01049677656 1.44e+03 1.62e+03 1.39e+03 2.64e+03 0.984 1.00 0.125 518157.51913595473 5.008112973753718E10 536947.7401303225 73356.13788766152 5.748974062640887E10 8.921842529238969 34.0 12.454545454545453 1.0 57.86357387699261 23.0 488597.44206476666 6.132692734140145E10 526569.7772720855 1452.5547445255452 2253231.262239651 0.0 200061.74278216992 8.116989442002948E10 10178.873545447157 183049.81076533385 8.418089993255661E10 841.2045682857132 0.020329894646702845 7.544851866077932E-4 0.008416135935094398
19380.01049677656 1.44e+03 1.59e+03 1.33e+03 2.70e+03 0.984 1.00 0.126 520519.740062705 4.437625932054823E10 546791.2363362933 10849.56813240235 1.854159112986494E9 8.89567949351637 33.0 12.84375 1.0 58.76366519180193 24.0 490015.4235923712 5.6561005974409096E10 536421.182706307 1452.5547445255452 2253231.262239651 0.0 202031.8546994757 8.225928547750404E10 10178.79522921696 182224.0507074054 8.52473679893039E10 0.0 0.2925389594278844 30.249987329722025 0.00885534701838531
19440.01049677656 1.44e+03 1.61e+03 1.44e+03 2.70e+03 0.984 1.00 0.124 525671.8004246545 4.573134398904982E10 545810.2316922704 12024.071381539668 2.1182452727013626E9 8.89567949351637 32.0 13.258064516129037 1.0 61.70519575202475 24.0 494896.3759043927 5.806756166680964E10 533443.076937362 1445.2554744525546 2252483.5321345753 0.0 202911.32869840486 8.225336422295094E10 11485.649962197906 182743.24541029593 8.478287294835931E10 841.1151732185145 0.02245968900944002 9.249713931239217E-4 0.008855898805315798
19500.01049677656 1.44e+03 1.69e+03 1.42e+03 2.74e+03 0.984 1.00 0.125 529458.2460412456 4.834430965798232E10 548384.0620954685 20259.190435672346 8.073403265980833E9 8.89567949351637 33.0 12.84375 1.0 61.104938491618796 25.0 499231.9997924844 6.032154630018443E10 537016.2310792572 1452.5547445255452 2253231.262239651 0.0 203694.72210864702 8.234562543000359E10 11514.993502914485 182172.82979646607 8.481762720784047E10 830.8875909807051 0.0223380477607996 8.69441803147716E-4 0.008782290937670932
19560.01049677656 1.44e+03 1.67e+03 1.34e+03 2.67e+03 0.984 1.00 0.125 519954.67554880714 4.890726408381037E10 545824.1773763989 16732.576067726885 4.0053637501315575E9 8.963938810597405 36.0 11.742857142857147 1.0 56.2653079077115 26.0 486179.2078558814 6.180449408238914E10 530554.0965684194 1452.5547445255452 2253231.262239651 0.0 203607.66900677985 8.28713378351005E10 10136.945451882393 183972.11234495428 8.5172771521143E10 8.712855217678555 0.020924656194085848 7.647000787886621E-4 0.008280317726980697
19620.01049677656 1.44e+03 1.64e+03 1.31e+03 2.73e+03 0.984 1.00 0.125 508338.90880822757 4.9360450075444695E10 540883.6287324596 905.7552243941534 9367199.410450086 8.921842529238969 34.0 12.454545454545455 1.0 57.5283033107894 25.0 479205.6752392748 6.061686858384821E10 519315.1399145607 1445.2554744525546 2252483.5321345753 0.0 204048.35782903855 8.328231033830643E10 8757.849559987262 184749.02660427726 8.569587425871931E10 0.0 0.020039738673991322 6.860343097960294E-4 0.008685114035235187
19680.01049677656 1.44e+03 1.68e+03 1.39e+03 2.68e+03 0.984 1.00 0.124 499637.970801038 4.524903706213585E10 527064.4144748453 5868.647783414369 5.754333489385039E8 8.948005564961568 34.0 12.454545454545455 1.0 56.07310569085844 25.0 469777.9892819203 5.666278700051291E10 499298.55332577083 1445.2554744525546 2252483.5321345753 0.0 205451.38648520017 8.343461546929504E10 8857.097243536398 186512.22693910403 8.594035088176088E10 387.8771003079146 0.018568270153992955 6.151986878033343E-4 0.008433653152780884
19740.01049677656 1.44e+03 1.72e+03 1.33e+03 2.67e+03 0.984 1.00 0.125 501074.1462052276 4.744346755918656E10 530286.1280361105 17288.439176363285 3.7822843725507812E9 8.979872056233244 36.0 11.742857142857147 1.0 54.281045796604836 27.0 469022.4317182442 5.920892092662703E10 490359.0243631318 1445.2554744525546 2252483.5321345753 0.0 205980.43989770007 8.368139625870273E10 9603.971020295254 188256.63981304903 8.62821878270705E10 0.0 0.018607006232363315 6.284996285401883E-4 0.008329560181431156
19800.01049677656 1.45e+03 1.71e+03 1.13e+03 2.64e+03 0.984 1.00 0.125 504803.892976354 4.920394059544639E10 533443.076937362 20458.763668067157 3.215228392298254E9 9.037326107815513 38.0 11.108108108108105 1.0 52.43820902515425 26.0 470663.6404754162 6.1775179485369446E10 516572.43802386214 1459.8540145985387 2253872.1737582423 0.0 205429.80076680207 8.336902362919794E10 9855.093301594952 184664.2372836842 8.731652603164384E10 0.0 0.018441873014296173 6.41971113844799E-4 0.008115121698095529
19860.01049677656 1.44e+03 1.70e+03 1.19e+03 2.64e+03 0.984 1.00 0.125 510038.17605586397 4.672691091190293E10 552234.4270716229 27908.84796723516 6.922994988251599E9 9.037326107815513 37.0 11.416666666666664 1.0 53.32400960167938 27.0 477554.6207932124 5.9103711553122856E10 533443.076937362 1452.5547445255454 2253231.262239651 0.0 203360.57528381667 8.300938020383908E10 8636.245127185864 186687.03148131218 8.745583778247826E10 0.0 0.018686749248913313 6.645535401741273E-4 0.008115078118156331
19920.01049677656 1.44e+03 1.64e+03 1.37e+03 2.68e+03 0.984 1.00 0.127 511426.1225385611 4.7087595451144295E10 556757.4480486445 7098.190064359472 7.971552185007409E8 8.979872056233244 38.0 11.108108108108105 1.0 51.78147662360861 27.0 479637.2121701378 5.9345663735023155E10 541218.0690138013 1452.5547445255454 2253231.262239651 0.0 206212.76620015255 8.420592377848299E10 8636.245127185864 189716.16742406468 8.711827176108003E10 769.9787348681117 0.01897316013261861 7.454450190555792E-4 0.008115034858407052
19980.01049677656 1.44e+03 1.66e+03 1.36e+03 2.72e+03 0.984 1.00 0.126 511822.16880199336 4.462535950281925E10 551734.4786634081 1579.5437425925525 1.9380330353691973E7 8.948005564961568 35.0 12.088235294117652 1.0 54.564594829547225 26.0 480671.43653713027 5.6554711931953156E10 537170.4785804889 1452.5547445255454 2253231.262239651 0.0 207486.1770176707 8.3921168081318E10 9844.918375367484 186066.04925177718 8.703202310220766E10 0.0 0.019072595944469115 6.472806474173835E-4 0.00844940380628295
20040.01049677656 1.44e+03 1.64e+03 1.37e+03 2.72e+03 0.984 1.00 0.126 503420.59642480925 4.329249118469328E10 528294.2224807782 1579.5493245119005 1.938031164301298E7 8.948005564961568 35.0 12.088235294117652 1.0 54.88907141160072 26.0 472853.1395711111 5.481948796331544E10 507395.7317216293 1452.5547445255454 2253231.262239651 0.0 207611.73420326997 8.410553939522015E10 9891.378490890083 186496.71104599087 8.737556162044122E10 0.0 0.019418816259955785 6.731829284805602E-4 0.00844940380628295
20100.01049677656 1.45e+03 1.61e+03 1.39e+03 2.71e+03 0.984 1.00 0.126 500778.8263086528 4.584831087046323E10 516663.924694352 29831.941271583677 1.9175276069077457E10 8.963938810597405 36.0 11.742857142857147 1.0 53.60275610623839 27.0 470062.4491391513 5.6958434399781334E10 482139.64881951804 1459.854014598539 2253872.1737582423 0.0 205554.29971447785 8.306434436404344E10 8857.097243536398 189567.34098062007 8.800270910489423E10 831.12969961257 0.5866418289953782 65.98581957338628 0.008194131161882213
20160.01049677656 1.44e+03 1.63e+03 1.44e+03 2.55e+03 0.984 1.00 0.125 496488.5168400211 4.532236689148876E10 516663.924694352 51195.245759058904 2.6081305643863537E10 9.037326107815513 37.0 11.416666666666664 1.0 51.30434400989558 27.0 462781.01957584044 5.758559341866845E10 478561.7522727598 1452.5547445255454 2253231.2622396504 0.0 208635.3210518353 8.405146763913594E10 9869.99443106956 192567.83912441513 8.692772274287976E10 1662.4405323682822 0.020647078508589985 8.78661103885322E-4 0.008114865020160678
20220.01049677656 1.44e+03 1.67e+03 1.27e+03 2.67e+03 0.983 1.00 0.129 493809.82283134083 4.654796660901198E10 503157.8643382552 1579.2216879425582 1.9381382354774598E7 8.948005564961568 36.0 11.742857142857147 1.0 52.0239440671555 26.0 464040.63987266796 5.733394689524514E10 478561.7522727598 1452.5547445255454 2253231.2622396504 0.0 208576.28139269832 8.404353485226073E10 9869.99443106956 190449.82365293504 8.697993499499022E10 0.0 0.019816122886088503 7.653485987721402E-4 0.008320122763414213
20280.01049677656 1.44e+03 1.64e+03 1.40e+03 2.72e+03 0.983 1.00 0.129 483052.4353082672 4.2564048865928986E10 498900.70879470214 1579.2214527126273 1.9381382697815496E7 8.948005564961568 35.0 12.088235294117652 1.0 52.36085031086 26.0 454202.28444205684 5.3054159668347916E10 474057.5129838246 1452.5547445255454 2253231.2622396504 0.0 208630.95599782598 8.38769253263908E10 9908.547319575759 189888.10707161625 8.729156677419452E10 343.32900194299054 0.02013380420093147 7.691018612626088E-4 0.008413496028716102
20340.01049677656 1.45e+03 1.60e+03 1.26e+03 2.72e+03 0.983 1.00 0.127 498548.04599287844 4.021730500923013E10 525656.022187269 1579.2337113478115 1.9381342097959653E7 8.948005564961568 35.0 12.088235294117652 1.0 53.36232222415997 26.0 468761.8277286091 5.174103159439025E10 502710.03390263807 1459.8540145985392 2253872.173758242 0.0 207521.05018997868 8.394940913515536E10 9869.99443106956 186519.67813261735 8.808585215613E10 0.0 0.019286225140787573 6.574707947454438E-4 0.008413496028716102
20400.01049677656 1.45e+03 1.65e+03 1.43e+03 2.72e+03 0.983 1.00 0.128 499955.67335692287 4.166512428218034E10 536776.0083163442 18609.080798408086 7.098163557433761E9 8.948005564961568 35.0 12.088235294117652 1.0 52.710396678488024 25.0 470203.0627833985 5.318557701911155E10 519696.0839420834 1459.8540145985392 2253872.173758242 0.0 207115.89149915698 8.283811862531163E10 9855.093301594952 190814.04143847385 8.787991860791444E10 923.6367113191063 0.577239169912808 63.91195735877255 0.008208143021561818
20460.01049677656 1.45e+03 1.61e+03 1.40e+03 2.72e+03 0.983 1.00 0.129 493316.50532289164 4.197753638582939E10 520012.0505580061 1057.8850636245566 1.3754279579625351E7 8.921842529238969 34.0 12.454545454545455 1.0 52.684254591084255 25.0 465371.17728882097 5.271219592003369E10 505525.62766956195 1459.8540145985392 2253872.173758242 0.0 206856.69943419562 8.306335356098721E10 8636.245127185864 186913.30714530437 8.712747124798424E10 923.6367113191063 0.020617271269974122 8.455162808225013E-4 0.008225345351985547
20520.01049677656 1.45e+03 1.61e+03 1.39e+03 2.72e+03 0.983 1.00 0.128 500358.6638856638 4.3853846057388214E10 515589.03395603097 1057.8993260671205 1.375424807292541E7 8.921842529238969 34.0 12.454545454545455 1.0 52.547651534756355 25.0 472036.7978474096 5.485642648327274E10 495754.2490856111 1459.8540145985392 2253872.173758242 0.0 207069.76396318598 8.272234871147296E10 9223.156854261151 192918.65702193254 8.851971060237158E10 0.0 0.02082106752084385 8.676770378513104E-4 0.008139461337327474
20580.01049677656 1.45e+03 1.73e+03 1.45e+03 2.72e+03 0.984 1.00 0.127 495966.3440677691 4.486710966895945E10 514425.97536103823 4146.261560550211 2.325008572812866E8 8.948005564961568 35.0 12.088235294117652 1.0 52.47589209662752 26.0 466810.69040783553 5.601363944294977E10 477760.1041255713 1459.8540145985392 2253872.173758242 0.0 207931.2414512734 8.234635091877931E10 10159.774986736467 194785.46064911506 8.738341822964064E10 923.6367113191063 0.020455800515644208 8.040738252570967E-4 0.008114775161809319
20640.01049677656 1.46e+03 1.81e+03 1.25e+03 2.70e+03 0.984 1.00 0.127 501968.8708899312 4.3655536654096794E10 535277.1435333379 6734.1854527552605 7.541883805593214E8 8.948005564961568 35.0 12.08823529411765 1.0 52.421582212290446 25.0 472432.6272859244 5.5218443270591545E10 515006.08938112546 1467.1532846715334 2254406.2666904097 0.0 208737.16114107656 8.208654986247777E10 11729.98643434792 187141.00475687065 8.601739438550882E10 0.0 0.01969149976400003 7.41199065719053E-4 0.007903504783778497
20700.01049677656 1.46e+03 1.81e+03 1.48e+03 2.67e+03 0.984 1.00 0.127 509407.1721140794 4.175405408661203E10 542122.3294827306 27216.864670152263 4.850779304743629E9 9.037326107815513 38.0 11.108108108108105 1.0 49.95041084459213 27.0 477218.1021092933 5.43135139171348E10 522283.07184438914 1467.1532846715334 2254406.2666904097 0.0 207749.9853646347 8.212532968456668E10 10240.593703055596 191152.24757301473 8.52895683773524E10 4156.3652009359785 0.01951739804141668 7.65132487761734E-4 0.006606454332952386
20760.01049677656 1.46e+03 1.75e+03 1.55e+03 2.70e+03 0.983 1.00 0.127 506493.29315419786 4.3017653876794754E10 524677.450308325 48185.06740406738 3.662729680089208E10 8.963938810597405 38.0 11.108108108108105 1.0 50.11142239704095 26.0 476065.1947306308 5.4806896473791466E10 512669.7700220391 1467.1532846715334 2254406.2666904097 0.0 206182.1150824017 8.068630889877875E10 10159.916937843218 191887.80075950184 8.543895740795598E10 6425.86754700546 0.01934882063134964 7.418076179829211E-4 0.007560048896409528
20820.01049677656 1.46e+03 1.68e+03 1.48e+03 2.60e+03 0.984 1.00 0.127 500652.8887724537 4.356643244410795E10 516413.22743928473 31003.44631517958 6.561232502597889E9 9.037326107815513 39.0 10.815789473684205 1.0 48.186493152468096 26.0 469490.18762471806 5.592816388053986E10 488059.5007271047 1467.1532846715334 2254406.2666904097 0.0 208546.69259673348 8.126622627400562E10 11485.649962197906 193068.784479238 8.508743262532063E10 2521.887382531804 0.018845871906025064 7.839124179549288E-4 0.006161889536127329
20880.01049677656 1.46e+03 1.79e+03 1.46e+03 2.64e+03 0.964 1.00 0.187 489788.6169396798 4.5069677906054726E10 503152.6266287954 1029.770976119054 1.3389775714097578E7 8.89567949351637 37.0 11.416666666666664 1.0 49.886370884240456 25.0 462949.8458187359 5.548634990637372E10 477760.1041255713 1467.1532846715334 2254406.2666904097 0.0 208303.2780419407 8.070239053434084E10 13654.648282054075 194400.35022176852 8.48572037498742E10 2521.887382531804 0.018027838633336315 6.628848046623481E-4 0.0062230851749475935
20940.01049677656 1.46e+03 1.79e+03 1.38e+03 2.67e+03 0.964 1.00 0.186 492371.40668330237 4.42979663074581E10 495073.5608471463 1031.6586874512354 1.3413554104828455E7 8.89567949351637 36.0 11.742857142857147 1.0 51.22117143683213 25.0 465269.8671071487 5.486207331363741E10 475978.60512836033 1467.1532846715334 2254406.2666904097 0.0 208123.7689294017 8.048983675551837E10 15558.821137681442 191789.8059091468 8.505794135649649E10 842.3975444891198 0.017690522169875333 5.729251818172535E-4 0.006663757038252419
21000.01049677656 1.46e+03 1.81e+03 1.28e+03 2.65e+03 0.964 1.00 0.186 501948.81331784854 4.496432980201684E10 507863.21196659165 37398.632027048756 2.005416979213476E10 8.921842529238969 37.0 11.416666666666664 1.0 50.514142291328334 25.0 473708.5149944159 5.595442870222503E10 477760.1041255713 1467.1532846715334 2254406.2666904097 0.0 205837.04872751617 8.00733343397982E10 15558.821137681442 187954.42370588667 8.457998023581573E10 0.0 0.01783587151131663 5.722319471083767E-4 0.006596048891967922
21060.01049677656 1.46e+03 1.79e+03 1.41e+03 2.66e+03 0.964 1.00 0.186 510692.01097287814 4.4071749302833664E10 530554.0965684194 977.5982306134725 1.2722400651471324E7 8.921842529238969 37.0 11.416666666666664 1.0 50.53845777510141 26.0 481328.1197848545 5.612691911821043E10 515880.6955254854 1467.1532846715334 2254406.2666904097 0.0 209517.130317377 8.09714386100272E10 22336.79624382684 189231.42240587575 8.51679274212762E10 1152.1767194377317 0.0179980200816529 5.791261186123113E-4 0.00653864552564418
21120.01049677656 1.45e+03 1.71e+03 1.38e+03 2.65e+03 0.964 1.00 0.186 512163.26867235237 4.4590259269766754E10 537062.0809272173 7573.059063797306 1.1039992646988628E9 8.948005564961568 38.0 11.108108108108105 1.0 49.698414787922914 27.0 481669.9393439615 5.724854070890105E10 521780.9904429993 1459.8540145985392 2253872.173758242 0.0 208890.90986919124 8.198258736787093E10 11514.993502914485 191051.05770948893 8.614156900694057E10 8.712855217678555 0.018015229562106376 5.816126803156278E-4 0.006408865288579175
21180.01049677656 1.45e+03 1.70e+03 1.30e+03 2.65e+03 0.964 1.00 0.186 510852.6422599736 4.735581742615358E10 531998.5867528906 10050.402797880713 2.083708320448685E9 8.948005564961568 38.0 11.108108108108105 1.0 49.698414787922914 27.0 480740.559936696 5.980079427648784E10 500410.17213991843 1459.8540145985392 2253872.173758242 0.0 209473.73824458895 8.328815308002036E10 11514.993502914485 192624.98795358793 8.666769788708418E10 0.0 0.018307856580744013 5.942022215617344E-4 0.0062234048254149734
21240.01049677656 1.45e+03 1.64e+03 1.33e+03 2.66e+03 0.964 1.00 0.186 511063.40700380434 4.8089273526155495E10 536606.1639745338 922.1168590832134 1.2122867596117307E7 8.921842529238969 37.0 11.416666666666664 1.0 50.53845777510141 26.0 482301.9862863934 6.020520475970117E10 515759.45312142407 1459.8540145985392 2253872.173758242 0.0 209395.0231879426 8.354338723254068E10 10577.073615235162 191153.70552369137 8.606701796313855E10 0.0 0.01856349261600848 6.037044435670456E-4 0.006223219705294901
21300.01049677656 1.45e+03 1.72e+03 1.40e+03 2.65e+03 0.964 1.00 0.186 510421.32647917804 4.7014374646638176E10 530461.8166167056 14227.98190400648 4.437788022140494E9 8.948005564961568 38.0 11.108108108108105 1.0 49.698414787922914 27.0 480454.0842794 5.960314577111155E10 514137.77408641035 1459.8540145985392 2253872.173758242 0.0 209642.10923005483 8.326224275722676E10 13817.992203497382 189176.64072030014 8.53820357963283E10 0.0 0.01860191491111202 6.129156785270303E-4 0.005754913825550104
21360.01049677656 1.44e+03 1.75e+03 1.36e+03 2.62e+03 0.964 1.00 0.186 519415.0624291773 4.691608230579661E10 531301.0153229018 39297.20203366256 1.4929244761712801E10 8.979872056233244 40.0 10.538461538461533 1.0 47.50559310774068 28.0 486075.74492220493 6.0827257590362206E10 517340.8945469292 1452.5547445255454 2253231.2622396504 0.0 209391.06462563667 8.150465513901573E10 13379.649423442566 186661.60254877651 8.555464185339818E10 0.0 0.018332047567808585 6.222076388026069E-4 0.005338463158198949
21420.01049677656 1.44e+03 1.73e+03 1.43e+03 2.58e+03 0.965 1.00 0.184 510702.2266443028 4.6573266544123505E10 520533.7747744193 27803.784974697912 8.332689106783273E9 8.97643571806191 39.0 10.815789473684205 1.0 47.31827557523558 27.0 479669.8603073021 5.943778207176244E10 501029.1426220082 1452.5547445255454 2253231.2622396504 0.0 209628.51809204943 8.132883388447981E10 12878.363317933981 187093.50096109218 8.553726219114436E10 1151.5080218459445 0.01858842802200632 6.39723003257767E-4 0.00545166383618528
21480.01049677656 1.44e+03 1.63e+03 1.35e+03 2.60e+03 0.964 1.00 0.187 518642.6063571614 4.7925881093436676E10 528778.8253688556 60192.26726787969 2.584335505905726E10 8.979872056233244 42.0 10.02439024390244 1.0 44.67800790370922 29.0 482617.02509992983 6.225962435724741E10 512174.3892095341 1452.5547445255454 2253231.2622396504 0.0 209895.55609608119 8.191749647798297E10 11514.993502914485 186296.85339853723 8.60715994570356E10 1011.3409025465503 0.01822219939303826 6.463855207506205E-4 0.005145596300164993
21540.01049677656 1.44e+03 1.72e+03 1.38e+03 2.61e+03 0.964 1.00 0.186 511436.60969864135 4.854616036834812E10 529759.6475342379 7460.896115196786 1.249543864378704E9 8.921842529238969 38.0 11.108108108108105 1.0 46.973860215480975 25.0 484307.60616726836 6.017097012046924E10 516928.6736661958 1452.5547445255454 2253231.2622396504 0.0 209226.71767030092 8.137758521273445E10 13817.992203497382 188409.20066052512 8.5046345086037E10 1298.6345698229 0.018770254647020757 6.807274297371159E-4 0.005193264121236886
21600.01049677656 1.44e+03 1.67e+03 1.50e+03 2.64e+03 0.964 1.00 0.186 484588.47054389084 4.8685848524704926E10 510569.46120841126 14261.579967470112 2.3458315288784003E9 8.921842529238969 38.0 11.108108108108107 1.0 48.765187824343975 25.0 455634.2757830816 5.940325379672801E10 483631.97900222096 1452.5547445255454 2253231.2622396504 0.0 209704.57080681738 8.169308105768958E10 12531.406360621046 195500.74707242518 8.574099522025392E10 3388.347169825467 0.3017880035607036 32.640521211101166 0.00596089822672166
#####################################################################
# End of data export. Simulation finished at: 2025-07-01T17:52+0000 #
#####################################################################
